quarter,level_1,value
1978-Q1,Quarterly Composite Leading Index,25.8
1978-Q2,Quarterly Composite Leading Index,26.8
1978-Q3,Quarterly Composite Leading Index,27.6
1978-Q4,Quarterly Composite Leading Index,27
1979-Q1,Quarterly Composite Leading Index,28.2
1979-Q2,Quarterly Composite Leading Index,27.8
1979-Q3,Quarterly Composite Leading Index,27.8
1979-Q4,Quarterly Composite Leading Index,28.8
1980-Q1,Quarterly Composite Leading Index,29.4
1980-Q2,Quarterly Composite Leading Index,28.8
1980-Q3,Quarterly Composite Leading Index,30.9
1980-Q4,Quarterly Composite Leading Index,32.4
1981-Q1,Quarterly Composite Leading Index,33.2
1981-Q2,Quarterly Composite Leading Index,34.8
1981-Q3,Quarterly Composite Leading Index,33.6
1981-Q4,Quarterly Composite Leading Index,32.8
1982-Q1,Quarterly Composite Leading Index,32.6
1982-Q2,Quarterly Composite Leading Index,32.9
1982-Q3,Quarterly Composite Leading Index,31.9
1982-Q4,Quarterly Composite Leading Index,33.7
1983-Q1,Quarterly Composite Leading Index,35.6
1983-Q2,Quarterly Composite Leading Index,37.3
1983-Q3,Quarterly Composite Leading Index,38.2
1983-Q4,Quarterly Composite Leading Index,39.4
1984-Q1,Quarterly Composite Leading Index,38.7
1984-Q2,Quarterly Composite Leading Index,38.3
1984-Q3,Quarterly Composite Leading Index,37.1
1984-Q4,Quarterly Composite Leading Index,36.7
1985-Q1,Quarterly Composite Leading Index,34.8
1985-Q2,Quarterly Composite Leading Index,33.6
1985-Q3,Quarterly Composite Leading Index,33.3
1985-Q4,Quarterly Composite Leading Index,34.4
1986-Q1,Quarterly Composite Leading Index,35.4
1986-Q2,Quarterly Composite Leading Index,36.4
1986-Q3,Quarterly Composite Leading Index,37.2
1986-Q4,Quarterly Composite Leading Index,38.2
1987-Q1,Quarterly Composite Leading Index,39.7
1987-Q2,Quarterly Composite Leading Index,42
1987-Q3,Quarterly Composite Leading Index,44.6
1987-Q4,Quarterly Composite Leading Index,43.6
1988-Q1,Quarterly Composite Leading Index,43.4
1988-Q2,Quarterly Composite Leading Index,44.8
1988-Q3,Quarterly Composite Leading Index,45.9
1988-Q4,Quarterly Composite Leading Index,46
1989-Q1,Quarterly Composite Leading Index,47.5
1989-Q2,Quarterly Composite Leading Index,48
1989-Q3,Quarterly Composite Leading Index,49.1
1989-Q4,Quarterly Composite Leading Index,49.9
1990-Q1,Quarterly Composite Leading Index,51.7
1990-Q2,Quarterly Composite Leading Index,52
1990-Q3,Quarterly Composite Leading Index,51.2
1990-Q4,Quarterly Composite Leading Index,50.7
1991-Q1,Quarterly Composite Leading Index,52
1991-Q2,Quarterly Composite Leading Index,53.5
1991-Q3,Quarterly Composite Leading Index,54.9
1991-Q4,Quarterly Composite Leading Index,54.4
1992-Q1,Quarterly Composite Leading Index,55
1992-Q2,Quarterly Composite Leading Index,56.3
1992-Q3,Quarterly Composite Leading Index,56.2
1992-Q4,Quarterly Composite Leading Index,57.3
1993-Q1,Quarterly Composite Leading Index,58.6
1993-Q2,Quarterly Composite Leading Index,58.8
1993-Q3,Quarterly Composite Leading Index,59.1
1993-Q4,Quarterly Composite Leading Index,61.8
1994-Q1,Quarterly Composite Leading Index,61.7
1994-Q2,Quarterly Composite Leading Index,62.5
1994-Q3,Quarterly Composite Leading Index,63.5
1994-Q4,Quarterly Composite Leading Index,64.5
1995-Q1,Quarterly Composite Leading Index,63.8
1995-Q2,Quarterly Composite Leading Index,64
1995-Q3,Quarterly Composite Leading Index,65.4
1995-Q4,Quarterly Composite Leading Index,64.7
1996-Q1,Quarterly Composite Leading Index,64.9
1996-Q2,Quarterly Composite Leading Index,65.3
1996-Q3,Quarterly Composite Leading Index,65
1996-Q4,Quarterly Composite Leading Index,65.8
1997-Q1,Quarterly Composite Leading Index,66.9
1997-Q2,Quarterly Composite Leading Index,68
1997-Q3,Quarterly Composite Leading Index,67.7
1997-Q4,Quarterly Composite Leading Index,66.3
1998-Q1,Quarterly Composite Leading Index,63.4
1998-Q2,Quarterly Composite Leading Index,61.6
1998-Q3,Quarterly Composite Leading Index,61.9
1998-Q4,Quarterly Composite Leading Index,63.3
1999-Q1,Quarterly Composite Leading Index,65.6
1999-Q2,Quarterly Composite Leading Index,70.2
1999-Q3,Quarterly Composite Leading Index,72
1999-Q4,Quarterly Composite Leading Index,73.7
2000-Q1,Quarterly Composite Leading Index,73.2
2000-Q2,Quarterly Composite Leading Index,73
2000-Q3,Quarterly Composite Leading Index,72.5
2000-Q4,Quarterly Composite Leading Index,69.6
2001-Q1,Quarterly Composite Leading Index,67.8
2001-Q2,Quarterly Composite Leading Index,65.2
2001-Q3,Quarterly Composite Leading Index,64.4
2001-Q4,Quarterly Composite Leading Index,66.5
2002-Q1,Quarterly Composite Leading Index,70
2002-Q2,Quarterly Composite Leading Index,70.7
2002-Q3,Quarterly Composite Leading Index,69.3
2002-Q4,Quarterly Composite Leading Index,69.4
2003-Q1,Quarterly Composite Leading Index,67.3
2003-Q2,Quarterly Composite Leading Index,69.3
2003-Q3,Quarterly Composite Leading Index,73.2
2003-Q4,Quarterly Composite Leading Index,75.6
2004-Q1,Quarterly Composite Leading Index,78.8
2004-Q2,Quarterly Composite Leading Index,79.1
2004-Q3,Quarterly Composite Leading Index,78.8
2004-Q4,Quarterly Composite Leading Index,77.8
2005-Q1,Quarterly Composite Leading Index,79.3
2005-Q2,Quarterly Composite Leading Index,79
2005-Q3,Quarterly Composite Leading Index,80.2
2005-Q4,Quarterly Composite Leading Index,81.4
2006-Q1,Quarterly Composite Leading Index,82
2006-Q2,Quarterly Composite Leading Index,82.5
2006-Q3,Quarterly Composite Leading Index,82.1
2006-Q4,Quarterly Composite Leading Index,84.1
2007-Q1,Quarterly Composite Leading Index,87.4
2007-Q2,Quarterly Composite Leading Index,90.3
2007-Q3,Quarterly Composite Leading Index,90.9
2007-Q4,Quarterly Composite Leading Index,91
2008-Q1,Quarterly Composite Leading Index,89
2008-Q2,Quarterly Composite Leading Index,88.9
2008-Q3,Quarterly Composite Leading Index,88.8
2008-Q4,Quarterly Composite Leading Index,80.1
2009-Q1,Quarterly Composite Leading Index,78.8
2009-Q2,Quarterly Composite Leading Index,84.7
2009-Q3,Quarterly Composite Leading Index,90.7
2009-Q4,Quarterly Composite Leading Index,93.9
2010-Q1,Quarterly Composite Leading Index,96.6
2010-Q2,Quarterly Composite Leading Index,95.2
2010-Q3,Quarterly Composite Leading Index,95.2
2010-Q4,Quarterly Composite Leading Index,96.7
2011-Q1,Quarterly Composite Leading Index,96.5
2011-Q2,Quarterly Composite Leading Index,97.3
2011-Q3,Quarterly Composite Leading Index,93.9
2011-Q4,Quarterly Composite Leading Index,94.1
2012-Q1,Quarterly Composite Leading Index,98.2
2012-Q2,Quarterly Composite Leading Index,96.2
2012-Q3,Quarterly Composite Leading Index,95.8
2012-Q4,Quarterly Composite Leading Index,96.8
2013-Q1,Quarterly Composite Leading Index,98.2
2013-Q2,Quarterly Composite Leading Index,99.2
2013-Q3,Quarterly Composite Leading Index,100.1
2013-Q4,Quarterly Composite Leading Index,100.4
2014-Q1,Quarterly Composite Leading Index,101.2
2014-Q2,Quarterly Composite Leading Index,102.4
2014-Q3,Quarterly Composite Leading Index,102.3
2014-Q4,Quarterly Composite Leading Index,103
2015-Q1,Quarterly Composite Leading Index,100.5
2015-Q2,Quarterly Composite Leading Index,101.4
2015-Q3,Quarterly Composite Leading Index,99.5
2015-Q4,Quarterly Composite Leading Index,98.7
2016-Q1,Quarterly Composite Leading Index,98.4
2016-Q2,Quarterly Composite Leading Index,100
2016-Q3,Quarterly Composite Leading Index,100.7
2016-Q4,Quarterly Composite Leading Index,101.8
2017-Q1,Quarterly Composite Leading Index,105.5
2017-Q2,Quarterly Composite Leading Index,105.7
2017-Q3,Quarterly Composite Leading Index,107.2
2017-Q4,Quarterly Composite Leading Index,109.6
2018-Q1,Quarterly Composite Leading Index,109.6
2018-Q2,Quarterly Composite Leading Index,109.4
2018-Q3,Quarterly Composite Leading Index,108.6
2018-Q4,Quarterly Composite Leading Index,108.8
2019-Q1,Quarterly Composite Leading Index,106.3
2019-Q2,Quarterly Composite Leading Index,105
2019-Q3,Quarterly Composite Leading Index,105.6
2019-Q4,Quarterly Composite Leading Index,104.6
2020-Q1,Quarterly Composite Leading Index,101.6