mth,account_type,interest_rate
1955-01,Ordinary,2.5
1955-01,Special,na
1955-01,Medisave,na
1955-01,Retirement,na
1955-02,Ordinary,2.5
1955-02,Special,na
1955-02,Medisave,na
1955-02,Retirement,na
1955-03,Ordinary,2.5
1955-03,Special,na
1955-03,Medisave,na
1955-03,Retirement,na
1955-04,Ordinary,2.5
1955-04,Special,na
1955-04,Medisave,na
1955-04,Retirement,na
1955-05,Ordinary,2.5
1955-05,Special,na
1955-05,Medisave,na
1955-05,Retirement,na
1955-06,Ordinary,2.5
1955-06,Special,na
1955-06,Medisave,na
1955-06,Retirement,na
1955-07,Ordinary,2.5
1955-07,Special,na
1955-07,Medisave,na
1955-07,Retirement,na
1955-08,Ordinary,2.5
1955-08,Special,na
1955-08,Medisave,na
1955-08,Retirement,na
1955-09,Ordinary,2.5
1955-09,Special,na
1955-09,Medisave,na
1955-09,Retirement,na
1955-10,Ordinary,2.5
1955-10,Special,na
1955-10,Medisave,na
1955-10,Retirement,na
1955-11,Ordinary,2.5
1955-11,Special,na
1955-11,Medisave,na
1955-11,Retirement,na
1955-12,Ordinary,2.5
1955-12,Special,na
1955-12,Medisave,na
1955-12,Retirement,na
1956-01,Ordinary,2.5
1956-01,Special,na
1956-01,Medisave,na
1956-01,Retirement,na
1956-02,Ordinary,2.5
1956-02,Special,na
1956-02,Medisave,na
1956-02,Retirement,na
1956-03,Ordinary,2.5
1956-03,Special,na
1956-03,Medisave,na
1956-03,Retirement,na
1956-04,Ordinary,2.5
1956-04,Special,na
1956-04,Medisave,na
1956-04,Retirement,na
1956-05,Ordinary,2.5
1956-05,Special,na
1956-05,Medisave,na
1956-05,Retirement,na
1956-06,Ordinary,2.5
1956-06,Special,na
1956-06,Medisave,na
1956-06,Retirement,na
1956-07,Ordinary,2.5
1956-07,Special,na
1956-07,Medisave,na
1956-07,Retirement,na
1956-08,Ordinary,2.5
1956-08,Special,na
1956-08,Medisave,na
1956-08,Retirement,na
1956-09,Ordinary,2.5
1956-09,Special,na
1956-09,Medisave,na
1956-09,Retirement,na
1956-10,Ordinary,2.5
1956-10,Special,na
1956-10,Medisave,na
1956-10,Retirement,na
1956-11,Ordinary,2.5
1956-11,Special,na
1956-11,Medisave,na
1956-11,Retirement,na
1956-12,Ordinary,2.5
1956-12,Special,na
1956-12,Medisave,na
1956-12,Retirement,na
1957-01,Ordinary,2.5
1957-01,Special,na
1957-01,Medisave,na
1957-01,Retirement,na
1957-02,Ordinary,2.5
1957-02,Special,na
1957-02,Medisave,na
1957-02,Retirement,na
1957-03,Ordinary,2.5
1957-03,Special,na
1957-03,Medisave,na
1957-03,Retirement,na
1957-04,Ordinary,2.5
1957-04,Special,na
1957-04,Medisave,na
1957-04,Retirement,na
1957-05,Ordinary,2.5
1957-05,Special,na
1957-05,Medisave,na
1957-05,Retirement,na
1957-06,Ordinary,2.5
1957-06,Special,na
1957-06,Medisave,na
1957-06,Retirement,na
1957-07,Ordinary,2.5
1957-07,Special,na
1957-07,Medisave,na
1957-07,Retirement,na
1957-08,Ordinary,2.5
1957-08,Special,na
1957-08,Medisave,na
1957-08,Retirement,na
1957-09,Ordinary,2.5
1957-09,Special,na
1957-09,Medisave,na
1957-09,Retirement,na
1957-10,Ordinary,2.5
1957-10,Special,na
1957-10,Medisave,na
1957-10,Retirement,na
1957-11,Ordinary,2.5
1957-11,Special,na
1957-11,Medisave,na
1957-11,Retirement,na
1957-12,Ordinary,2.5
1957-12,Special,na
1957-12,Medisave,na
1957-12,Retirement,na
1958-01,Ordinary,2.5
1958-01,Special,na
1958-01,Medisave,na
1958-01,Retirement,na
1958-02,Ordinary,2.5
1958-02,Special,na
1958-02,Medisave,na
1958-02,Retirement,na
1958-03,Ordinary,2.5
1958-03,Special,na
1958-03,Medisave,na
1958-03,Retirement,na
1958-04,Ordinary,2.5
1958-04,Special,na
1958-04,Medisave,na
1958-04,Retirement,na
1958-05,Ordinary,2.5
1958-05,Special,na
1958-05,Medisave,na
1958-05,Retirement,na
1958-06,Ordinary,2.5
1958-06,Special,na
1958-06,Medisave,na
1958-06,Retirement,na
1958-07,Ordinary,2.5
1958-07,Special,na
1958-07,Medisave,na
1958-07,Retirement,na
1958-08,Ordinary,2.5
1958-08,Special,na
1958-08,Medisave,na
1958-08,Retirement,na
1958-09,Ordinary,2.5
1958-09,Special,na
1958-09,Medisave,na
1958-09,Retirement,na
1958-10,Ordinary,2.5
1958-10,Special,na
1958-10,Medisave,na
1958-10,Retirement,na
1958-11,Ordinary,2.5
1958-11,Special,na
1958-11,Medisave,na
1958-11,Retirement,na
1958-12,Ordinary,2.5
1958-12,Special,na
1958-12,Medisave,na
1958-12,Retirement,na
1959-01,Ordinary,2.5
1959-01,Special,na
1959-01,Medisave,na
1959-01,Retirement,na
1959-02,Ordinary,2.5
1959-02,Special,na
1959-02,Medisave,na
1959-02,Retirement,na
1959-03,Ordinary,2.5
1959-03,Special,na
1959-03,Medisave,na
1959-03,Retirement,na
1959-04,Ordinary,2.5
1959-04,Special,na
1959-04,Medisave,na
1959-04,Retirement,na
1959-05,Ordinary,2.5
1959-05,Special,na
1959-05,Medisave,na
1959-05,Retirement,na
1959-06,Ordinary,2.5
1959-06,Special,na
1959-06,Medisave,na
1959-06,Retirement,na
1959-07,Ordinary,2.5
1959-07,Special,na
1959-07,Medisave,na
1959-07,Retirement,na
1959-08,Ordinary,2.5
1959-08,Special,na
1959-08,Medisave,na
1959-08,Retirement,na
1959-09,Ordinary,2.5
1959-09,Special,na
1959-09,Medisave,na
1959-09,Retirement,na
1959-10,Ordinary,2.5
1959-10,Special,na
1959-10,Medisave,na
1959-10,Retirement,na
1959-11,Ordinary,2.5
1959-11,Special,na
1959-11,Medisave,na
1959-11,Retirement,na
1959-12,Ordinary,2.5
1959-12,Special,na
1959-12,Medisave,na
1959-12,Retirement,na
1960-01,Ordinary,2.5
1960-01,Special,na
1960-01,Medisave,na
1960-01,Retirement,na
1960-02,Ordinary,2.5
1960-02,Special,na
1960-02,Medisave,na
1960-02,Retirement,na
1960-03,Ordinary,2.5
1960-03,Special,na
1960-03,Medisave,na
1960-03,Retirement,na
1960-04,Ordinary,2.5
1960-04,Special,na
1960-04,Medisave,na
1960-04,Retirement,na
1960-05,Ordinary,2.5
1960-05,Special,na
1960-05,Medisave,na
1960-05,Retirement,na
1960-06,Ordinary,2.5
1960-06,Special,na
1960-06,Medisave,na
1960-06,Retirement,na
1960-07,Ordinary,2.5
1960-07,Special,na
1960-07,Medisave,na
1960-07,Retirement,na
1960-08,Ordinary,2.5
1960-08,Special,na
1960-08,Medisave,na
1960-08,Retirement,na
1960-09,Ordinary,2.5
1960-09,Special,na
1960-09,Medisave,na
1960-09,Retirement,na
1960-10,Ordinary,2.5
1960-10,Special,na
1960-10,Medisave,na
1960-10,Retirement,na
1960-11,Ordinary,2.5
1960-11,Special,na
1960-11,Medisave,na
1960-11,Retirement,na
1960-12,Ordinary,2.5
1960-12,Special,na
1960-12,Medisave,na
1960-12,Retirement,na
1961-01,Ordinary,2.5
1961-01,Special,na
1961-01,Medisave,na
1961-01,Retirement,na
1961-02,Ordinary,2.5
1961-02,Special,na
1961-02,Medisave,na
1961-02,Retirement,na
1961-03,Ordinary,2.5
1961-03,Special,na
1961-03,Medisave,na
1961-03,Retirement,na
1961-04,Ordinary,2.5
1961-04,Special,na
1961-04,Medisave,na
1961-04,Retirement,na
1961-05,Ordinary,2.5
1961-05,Special,na
1961-05,Medisave,na
1961-05,Retirement,na
1961-06,Ordinary,2.5
1961-06,Special,na
1961-06,Medisave,na
1961-06,Retirement,na
1961-07,Ordinary,2.5
1961-07,Special,na
1961-07,Medisave,na
1961-07,Retirement,na
1961-08,Ordinary,2.5
1961-08,Special,na
1961-08,Medisave,na
1961-08,Retirement,na
1961-09,Ordinary,2.5
1961-09,Special,na
1961-09,Medisave,na
1961-09,Retirement,na
1961-10,Ordinary,2.5
1961-10,Special,na
1961-10,Medisave,na
1961-10,Retirement,na
1961-11,Ordinary,2.5
1961-11,Special,na
1961-11,Medisave,na
1961-11,Retirement,na
1961-12,Ordinary,2.5
1961-12,Special,na
1961-12,Medisave,na
1961-12,Retirement,na
1962-01,Ordinary,2.5
1962-01,Special,na
1962-01,Medisave,na
1962-01,Retirement,na
1962-02,Ordinary,2.5
1962-02,Special,na
1962-02,Medisave,na
1962-02,Retirement,na
1962-03,Ordinary,2.5
1962-03,Special,na
1962-03,Medisave,na
1962-03,Retirement,na
1962-04,Ordinary,2.5
1962-04,Special,na
1962-04,Medisave,na
1962-04,Retirement,na
1962-05,Ordinary,2.5
1962-05,Special,na
1962-05,Medisave,na
1962-05,Retirement,na
1962-06,Ordinary,2.5
1962-06,Special,na
1962-06,Medisave,na
1962-06,Retirement,na
1962-07,Ordinary,2.5
1962-07,Special,na
1962-07,Medisave,na
1962-07,Retirement,na
1962-08,Ordinary,2.5
1962-08,Special,na
1962-08,Medisave,na
1962-08,Retirement,na
1962-09,Ordinary,2.5
1962-09,Special,na
1962-09,Medisave,na
1962-09,Retirement,na
1962-10,Ordinary,2.5
1962-10,Special,na
1962-10,Medisave,na
1962-10,Retirement,na
1962-11,Ordinary,2.5
1962-11,Special,na
1962-11,Medisave,na
1962-11,Retirement,na
1962-12,Ordinary,2.5
1962-12,Special,na
1962-12,Medisave,na
1962-12,Retirement,na
1963-01,Ordinary,5
1963-01,Special,na
1963-01,Medisave,na
1963-01,Retirement,na
1963-02,Ordinary,5
1963-02,Special,na
1963-02,Medisave,na
1963-02,Retirement,na
1963-03,Ordinary,5
1963-03,Special,na
1963-03,Medisave,na
1963-03,Retirement,na
1963-04,Ordinary,5
1963-04,Special,na
1963-04,Medisave,na
1963-04,Retirement,na
1963-05,Ordinary,5
1963-05,Special,na
1963-05,Medisave,na
1963-05,Retirement,na
1963-06,Ordinary,5
1963-06,Special,na
1963-06,Medisave,na
1963-06,Retirement,na
1963-07,Ordinary,5
1963-07,Special,na
1963-07,Medisave,na
1963-07,Retirement,na
1963-08,Ordinary,5
1963-08,Special,na
1963-08,Medisave,na
1963-08,Retirement,na
1963-09,Ordinary,5
1963-09,Special,na
1963-09,Medisave,na
1963-09,Retirement,na
1963-10,Ordinary,5
1963-10,Special,na
1963-10,Medisave,na
1963-10,Retirement,na
1963-11,Ordinary,5
1963-11,Special,na
1963-11,Medisave,na
1963-11,Retirement,na
1963-12,Ordinary,5
1963-12,Special,na
1963-12,Medisave,na
1963-12,Retirement,na
1964-01,Ordinary,5.25
1964-01,Special,na
1964-01,Medisave,na
1964-01,Retirement,na
1964-02,Ordinary,5.25
1964-02,Special,na
1964-02,Medisave,na
1964-02,Retirement,na
1964-03,Ordinary,5.25
1964-03,Special,na
1964-03,Medisave,na
1964-03,Retirement,na
1964-04,Ordinary,5.25
1964-04,Special,na
1964-04,Medisave,na
1964-04,Retirement,na
1964-05,Ordinary,5.25
1964-05,Special,na
1964-05,Medisave,na
1964-05,Retirement,na
1964-06,Ordinary,5.25
1964-06,Special,na
1964-06,Medisave,na
1964-06,Retirement,na
1964-07,Ordinary,5.25
1964-07,Special,na
1964-07,Medisave,na
1964-07,Retirement,na
1964-08,Ordinary,5.25
1964-08,Special,na
1964-08,Medisave,na
1964-08,Retirement,na
1964-09,Ordinary,5.25
1964-09,Special,na
1964-09,Medisave,na
1964-09,Retirement,na
1964-10,Ordinary,5.25
1964-10,Special,na
1964-10,Medisave,na
1964-10,Retirement,na
1964-11,Ordinary,5.25
1964-11,Special,na
1964-11,Medisave,na
1964-11,Retirement,na
1964-12,Ordinary,5.25
1964-12,Special,na
1964-12,Medisave,na
1964-12,Retirement,na
1965-01,Ordinary,5.25
1965-01,Special,na
1965-01,Medisave,na
1965-01,Retirement,na
1965-02,Ordinary,5.25
1965-02,Special,na
1965-02,Medisave,na
1965-02,Retirement,na
1965-03,Ordinary,5.25
1965-03,Special,na
1965-03,Medisave,na
1965-03,Retirement,na
1965-04,Ordinary,5.25
1965-04,Special,na
1965-04,Medisave,na
1965-04,Retirement,na
1965-05,Ordinary,5.25
1965-05,Special,na
1965-05,Medisave,na
1965-05,Retirement,na
1965-06,Ordinary,5.25
1965-06,Special,na
1965-06,Medisave,na
1965-06,Retirement,na
1965-07,Ordinary,5.25
1965-07,Special,na
1965-07,Medisave,na
1965-07,Retirement,na
1965-08,Ordinary,5.25
1965-08,Special,na
1965-08,Medisave,na
1965-08,Retirement,na
1965-09,Ordinary,5.25
1965-09,Special,na
1965-09,Medisave,na
1965-09,Retirement,na
1965-10,Ordinary,5.25
1965-10,Special,na
1965-10,Medisave,na
1965-10,Retirement,na
1965-11,Ordinary,5.25
1965-11,Special,na
1965-11,Medisave,na
1965-11,Retirement,na
1965-12,Ordinary,5.25
1965-12,Special,na
1965-12,Medisave,na
1965-12,Retirement,na
1966-01,Ordinary,5.25
1966-01,Special,na
1966-01,Medisave,na
1966-01,Retirement,na
1966-02,Ordinary,5.25
1966-02,Special,na
1966-02,Medisave,na
1966-02,Retirement,na
1966-03,Ordinary,5.25
1966-03,Special,na
1966-03,Medisave,na
1966-03,Retirement,na
1966-04,Ordinary,5.25
1966-04,Special,na
1966-04,Medisave,na
1966-04,Retirement,na
1966-05,Ordinary,5.25
1966-05,Special,na
1966-05,Medisave,na
1966-05,Retirement,na
1966-06,Ordinary,5.25
1966-06,Special,na
1966-06,Medisave,na
1966-06,Retirement,na
1966-07,Ordinary,5.25
1966-07,Special,na
1966-07,Medisave,na
1966-07,Retirement,na
1966-08,Ordinary,5.25
1966-08,Special,na
1966-08,Medisave,na
1966-08,Retirement,na
1966-09,Ordinary,5.25
1966-09,Special,na
1966-09,Medisave,na
1966-09,Retirement,na
1966-10,Ordinary,5.25
1966-10,Special,na
1966-10,Medisave,na
1966-10,Retirement,na
1966-11,Ordinary,5.25
1966-11,Special,na
1966-11,Medisave,na
1966-11,Retirement,na
1966-12,Ordinary,5.25
1966-12,Special,na
1966-12,Medisave,na
1966-12,Retirement,na
1967-01,Ordinary,5.5
1967-01,Special,na
1967-01,Medisave,na
1967-01,Retirement,na
1967-02,Ordinary,5.5
1967-02,Special,na
1967-02,Medisave,na
1967-02,Retirement,na
1967-03,Ordinary,5.5
1967-03,Special,na
1967-03,Medisave,na
1967-03,Retirement,na
1967-04,Ordinary,5.5
1967-04,Special,na
1967-04,Medisave,na
1967-04,Retirement,na
1967-05,Ordinary,5.5
1967-05,Special,na
1967-05,Medisave,na
1967-05,Retirement,na
1967-06,Ordinary,5.5
1967-06,Special,na
1967-06,Medisave,na
1967-06,Retirement,na
1967-07,Ordinary,5.5
1967-07,Special,na
1967-07,Medisave,na
1967-07,Retirement,na
1967-08,Ordinary,5.5
1967-08,Special,na
1967-08,Medisave,na
1967-08,Retirement,na
1967-09,Ordinary,5.5
1967-09,Special,na
1967-09,Medisave,na
1967-09,Retirement,na
1967-10,Ordinary,5.5
1967-10,Special,na
1967-10,Medisave,na
1967-10,Retirement,na
1967-11,Ordinary,5.5
1967-11,Special,na
1967-11,Medisave,na
1967-11,Retirement,na
1967-12,Ordinary,5.5
1967-12,Special,na
1967-12,Medisave,na
1967-12,Retirement,na
1968-01,Ordinary,5.5
1968-01,Special,na
1968-01,Medisave,na
1968-01,Retirement,na
1968-02,Ordinary,5.5
1968-02,Special,na
1968-02,Medisave,na
1968-02,Retirement,na
1968-03,Ordinary,5.5
1968-03,Special,na
1968-03,Medisave,na
1968-03,Retirement,na
1968-04,Ordinary,5.5
1968-04,Special,na
1968-04,Medisave,na
1968-04,Retirement,na
1968-05,Ordinary,5.5
1968-05,Special,na
1968-05,Medisave,na
1968-05,Retirement,na
1968-06,Ordinary,5.5
1968-06,Special,na
1968-06,Medisave,na
1968-06,Retirement,na
1968-07,Ordinary,5.5
1968-07,Special,na
1968-07,Medisave,na
1968-07,Retirement,na
1968-08,Ordinary,5.5
1968-08,Special,na
1968-08,Medisave,na
1968-08,Retirement,na
1968-09,Ordinary,5.5
1968-09,Special,na
1968-09,Medisave,na
1968-09,Retirement,na
1968-10,Ordinary,5.5
1968-10,Special,na
1968-10,Medisave,na
1968-10,Retirement,na
1968-11,Ordinary,5.5
1968-11,Special,na
1968-11,Medisave,na
1968-11,Retirement,na
1968-12,Ordinary,5.5
1968-12,Special,na
1968-12,Medisave,na
1968-12,Retirement,na
1969-01,Ordinary,5.5
1969-01,Special,na
1969-01,Medisave,na
1969-01,Retirement,na
1969-02,Ordinary,5.5
1969-02,Special,na
1969-02,Medisave,na
1969-02,Retirement,na
1969-03,Ordinary,5.5
1969-03,Special,na
1969-03,Medisave,na
1969-03,Retirement,na
1969-04,Ordinary,5.5
1969-04,Special,na
1969-04,Medisave,na
1969-04,Retirement,na
1969-05,Ordinary,5.5
1969-05,Special,na
1969-05,Medisave,na
1969-05,Retirement,na
1969-06,Ordinary,5.5
1969-06,Special,na
1969-06,Medisave,na
1969-06,Retirement,na
1969-07,Ordinary,5.5
1969-07,Special,na
1969-07,Medisave,na
1969-07,Retirement,na
1969-08,Ordinary,5.5
1969-08,Special,na
1969-08,Medisave,na
1969-08,Retirement,na
1969-09,Ordinary,5.5
1969-09,Special,na
1969-09,Medisave,na
1969-09,Retirement,na
1969-10,Ordinary,5.5
1969-10,Special,na
1969-10,Medisave,na
1969-10,Retirement,na
1969-11,Ordinary,5.5
1969-11,Special,na
1969-11,Medisave,na
1969-11,Retirement,na
1969-12,Ordinary,5.5
1969-12,Special,na
1969-12,Medisave,na
1969-12,Retirement,na
1970-01,Ordinary,5.75
1970-01,Special,na
1970-01,Medisave,na
1970-01,Retirement,na
1970-02,Ordinary,5.75
1970-02,Special,na
1970-02,Medisave,na
1970-02,Retirement,na
1970-03,Ordinary,5.75
1970-03,Special,na
1970-03,Medisave,na
1970-03,Retirement,na
1970-04,Ordinary,5.75
1970-04,Special,na
1970-04,Medisave,na
1970-04,Retirement,na
1970-05,Ordinary,5.75
1970-05,Special,na
1970-05,Medisave,na
1970-05,Retirement,na
1970-06,Ordinary,5.75
1970-06,Special,na
1970-06,Medisave,na
1970-06,Retirement,na
1970-07,Ordinary,5.75
1970-07,Special,na
1970-07,Medisave,na
1970-07,Retirement,na
1970-08,Ordinary,5.75
1970-08,Special,na
1970-08,Medisave,na
1970-08,Retirement,na
1970-09,Ordinary,5.75
1970-09,Special,na
1970-09,Medisave,na
1970-09,Retirement,na
1970-10,Ordinary,5.75
1970-10,Special,na
1970-10,Medisave,na
1970-10,Retirement,na
1970-11,Ordinary,5.75
1970-11,Special,na
1970-11,Medisave,na
1970-11,Retirement,na
1970-12,Ordinary,5.75
1970-12,Special,na
1970-12,Medisave,na
1970-12,Retirement,na
1971-01,Ordinary,5.75
1971-01,Special,na
1971-01,Medisave,na
1971-01,Retirement,na
1971-02,Ordinary,5.75
1971-02,Special,na
1971-02,Medisave,na
1971-02,Retirement,na
1971-03,Ordinary,5.75
1971-03,Special,na
1971-03,Medisave,na
1971-03,Retirement,na
1971-04,Ordinary,5.75
1971-04,Special,na
1971-04,Medisave,na
1971-04,Retirement,na
1971-05,Ordinary,5.75
1971-05,Special,na
1971-05,Medisave,na
1971-05,Retirement,na
1971-06,Ordinary,5.75
1971-06,Special,na
1971-06,Medisave,na
1971-06,Retirement,na
1971-07,Ordinary,5.75
1971-07,Special,na
1971-07,Medisave,na
1971-07,Retirement,na
1971-08,Ordinary,5.75
1971-08,Special,na
1971-08,Medisave,na
1971-08,Retirement,na
1971-09,Ordinary,5.75
1971-09,Special,na
1971-09,Medisave,na
1971-09,Retirement,na
1971-10,Ordinary,5.75
1971-10,Special,na
1971-10,Medisave,na
1971-10,Retirement,na
1971-11,Ordinary,5.75
1971-11,Special,na
1971-11,Medisave,na
1971-11,Retirement,na
1971-12,Ordinary,5.75
1971-12,Special,na
1971-12,Medisave,na
1971-12,Retirement,na
1972-01,Ordinary,5.75
1972-01,Special,na
1972-01,Medisave,na
1972-01,Retirement,na
1972-02,Ordinary,5.75
1972-02,Special,na
1972-02,Medisave,na
1972-02,Retirement,na
1972-03,Ordinary,5.75
1972-03,Special,na
1972-03,Medisave,na
1972-03,Retirement,na
1972-04,Ordinary,5.75
1972-04,Special,na
1972-04,Medisave,na
1972-04,Retirement,na
1972-05,Ordinary,5.75
1972-05,Special,na
1972-05,Medisave,na
1972-05,Retirement,na
1972-06,Ordinary,5.75
1972-06,Special,na
1972-06,Medisave,na
1972-06,Retirement,na
1972-07,Ordinary,5.75
1972-07,Special,na
1972-07,Medisave,na
1972-07,Retirement,na
1972-08,Ordinary,5.75
1972-08,Special,na
1972-08,Medisave,na
1972-08,Retirement,na
1972-09,Ordinary,5.75
1972-09,Special,na
1972-09,Medisave,na
1972-09,Retirement,na
1972-10,Ordinary,5.75
1972-10,Special,na
1972-10,Medisave,na
1972-10,Retirement,na
1972-11,Ordinary,5.75
1972-11,Special,na
1972-11,Medisave,na
1972-11,Retirement,na
1972-12,Ordinary,5.75
1972-12,Special,na
1972-12,Medisave,na
1972-12,Retirement,na
1973-01,Ordinary,5.75
1973-01,Special,na
1973-01,Medisave,na
1973-01,Retirement,na
1973-02,Ordinary,5.75
1973-02,Special,na
1973-02,Medisave,na
1973-02,Retirement,na
1973-03,Ordinary,5.75
1973-03,Special,na
1973-03,Medisave,na
1973-03,Retirement,na
1973-04,Ordinary,5.75
1973-04,Special,na
1973-04,Medisave,na
1973-04,Retirement,na
1973-05,Ordinary,5.75
1973-05,Special,na
1973-05,Medisave,na
1973-05,Retirement,na
1973-06,Ordinary,5.75
1973-06,Special,na
1973-06,Medisave,na
1973-06,Retirement,na
1973-07,Ordinary,5.75
1973-07,Special,na
1973-07,Medisave,na
1973-07,Retirement,na
1973-08,Ordinary,5.75
1973-08,Special,na
1973-08,Medisave,na
1973-08,Retirement,na
1973-09,Ordinary,5.75
1973-09,Special,na
1973-09,Medisave,na
1973-09,Retirement,na
1973-10,Ordinary,5.75
1973-10,Special,na
1973-10,Medisave,na
1973-10,Retirement,na
1973-11,Ordinary,5.75
1973-11,Special,na
1973-11,Medisave,na
1973-11,Retirement,na
1973-12,Ordinary,5.75
1973-12,Special,na
1973-12,Medisave,na
1973-12,Retirement,na
1974-01,Ordinary,6.5
1974-01,Special,na
1974-01,Medisave,na
1974-01,Retirement,na
1974-02,Ordinary,6.5
1974-02,Special,na
1974-02,Medisave,na
1974-02,Retirement,na
1974-03,Ordinary,6.5
1974-03,Special,na
1974-03,Medisave,na
1974-03,Retirement,na
1974-04,Ordinary,6.5
1974-04,Special,na
1974-04,Medisave,na
1974-04,Retirement,na
1974-05,Ordinary,6.5
1974-05,Special,na
1974-05,Medisave,na
1974-05,Retirement,na
1974-06,Ordinary,6.5
1974-06,Special,na
1974-06,Medisave,na
1974-06,Retirement,na
1974-07,Ordinary,6.5
1974-07,Special,na
1974-07,Medisave,na
1974-07,Retirement,na
1974-08,Ordinary,6.5
1974-08,Special,na
1974-08,Medisave,na
1974-08,Retirement,na
1974-09,Ordinary,6.5
1974-09,Special,na
1974-09,Medisave,na
1974-09,Retirement,na
1974-10,Ordinary,6.5
1974-10,Special,na
1974-10,Medisave,na
1974-10,Retirement,na
1974-11,Ordinary,6.5
1974-11,Special,na
1974-11,Medisave,na
1974-11,Retirement,na
1974-12,Ordinary,6.5
1974-12,Special,na
1974-12,Medisave,na
1974-12,Retirement,na
1975-01,Ordinary,6.5
1975-01,Special,na
1975-01,Medisave,na
1975-01,Retirement,na
1975-02,Ordinary,6.5
1975-02,Special,na
1975-02,Medisave,na
1975-02,Retirement,na
1975-03,Ordinary,6.5
1975-03,Special,na
1975-03,Medisave,na
1975-03,Retirement,na
1975-04,Ordinary,6.5
1975-04,Special,na
1975-04,Medisave,na
1975-04,Retirement,na
1975-05,Ordinary,6.5
1975-05,Special,na
1975-05,Medisave,na
1975-05,Retirement,na
1975-06,Ordinary,6.5
1975-06,Special,na
1975-06,Medisave,na
1975-06,Retirement,na
1975-07,Ordinary,6.5
1975-07,Special,na
1975-07,Medisave,na
1975-07,Retirement,na
1975-08,Ordinary,6.5
1975-08,Special,na
1975-08,Medisave,na
1975-08,Retirement,na
1975-09,Ordinary,6.5
1975-09,Special,na
1975-09,Medisave,na
1975-09,Retirement,na
1975-10,Ordinary,6.5
1975-10,Special,na
1975-10,Medisave,na
1975-10,Retirement,na
1975-11,Ordinary,6.5
1975-11,Special,na
1975-11,Medisave,na
1975-11,Retirement,na
1975-12,Ordinary,6.5
1975-12,Special,na
1975-12,Medisave,na
1975-12,Retirement,na
1976-01,Ordinary,6.5
1976-01,Special,na
1976-01,Medisave,na
1976-01,Retirement,na
1976-02,Ordinary,6.5
1976-02,Special,na
1976-02,Medisave,na
1976-02,Retirement,na
1976-03,Ordinary,6.5
1976-03,Special,na
1976-03,Medisave,na
1976-03,Retirement,na
1976-04,Ordinary,6.5
1976-04,Special,na
1976-04,Medisave,na
1976-04,Retirement,na
1976-05,Ordinary,6.5
1976-05,Special,na
1976-05,Medisave,na
1976-05,Retirement,na
1976-06,Ordinary,6.5
1976-06,Special,na
1976-06,Medisave,na
1976-06,Retirement,na
1976-07,Ordinary,6.5
1976-07,Special,na
1976-07,Medisave,na
1976-07,Retirement,na
