SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M
2/1/2014,0.35369,0.40267,0.48191,0.59728
3/1/2014,0.35057,0.40267,0.48191,0.59728
6/1/2014,0.3552,0.40361,0.48191,0.59728
7/1/2014,0.3552,0.40361,0.48191,0.59728
8/1/2014,0.3552,0.40461,0.48191,0.59728
9/1/2014,0.3552,0.40461,0.48191,0.59728
10/1/2014,0.3552,0.4046,0.48191,0.59727
13/1/2014,0.3552,0.40461,0.48191,0.59728
14/1/2014,0.3552,0.40461,0.48191,0.59728
15/1/2014,0.3552,0.40503,0.48191,0.59728
16/1/2014,0.3552,0.40503,0.48191,0.59728
17/1/2014,0.3552,0.40503,0.48191,0.59728
20/1/2014,0.3552,0.40503,0.48191,0.59728
21/1/2014,0.3552,0.40503,0.48191,0.59728
22/1/2014,0.3552,0.40503,0.48191,0.59728
23/1/2014,0.3552,0.40503,0.48191,0.59728
24/1/2014,0.3552,0.40503,0.48191,0.59728
27/1/2014,0.3552,0.40503,0.48191,0.59728
28/1/2014,0.3552,0.40503,0.48191,0.59728
29/1/2014,0.3552,0.40503,0.48191,0.59728
30/1/2014,0.3552,0.40503,0.48191,0.59728
3/2/2014,0.3552,0.40503,0.48191,0.59728
4/2/2014,0.3552,0.40503,0.48191,0.59728
5/2/2014,0.3552,0.40503,0.48191,0.59728
6/2/2014,0.3552,0.40503,0.48191,0.59728
7/2/2014,0.3552,0.40503,0.48191,0.59728
10/2/2014,0.3552,0.40503,0.48191,0.59728
11/2/2014,0.3552,0.40503,0.48191,0.59728
12/2/2014,0.35457,0.40303,0.48191,0.59528
13/2/2014,0.35459,0.40303,0.48141,0.5948
14/2/2014,0.3543,0.40303,0.48141,0.5948
17/2/2014,0.35534,0.40303,0.48141,0.5948
18/2/2014,0.35534,0.40305,0.48141,0.59477
19/2/2014,0.35534,0.40305,0.48141,0.59477
20/2/2014,0.35434,0.39196,0.48141,0.59477
21/2/2014,0.35434,0.38885,0.48141,0.59402
24/2/2014,0.35434,0.40205,0.48141,0.59402
25/2/2014,0.35434,0.40205,0.48141,0.59402
26/2/2014,0.35434,0.40205,0.48141,0.59402
27/2/2014,0.3535,0.40205,0.48141,0.59402
28/2/2014,0.35434,0.40205,0.48141,0.59402
3/3/2014,0.35434,0.40205,0.48141,0.59402
4/3/2014,0.35434,0.40205,0.48141,0.59402
5/3/2014,0.35372,0.40205,0.48141,0.59402
6/3/2014,0.35372,0.40205,0.48141,0.59402
7/3/2014,0.35372,0.40205,0.48141,0.59402
10/3/2014,0.35372,0.40205,0.48141,0.59402
11/3/2014,0.35472,0.40205,0.48141,0.59402
12/3/2014,0.35472,0.40205,0.48141,0.59402
13/3/2014,0.35472,0.40205,0.48141,0.59402
14/3/2014,0.35472,0.40205,0.48141,0.59402
17/3/2014,0.35472,0.40205,0.48141,0.59402
18/3/2014,0.35472,0.40205,0.48141,0.59402
19/3/2014,0.35472,0.40205,0.48141,0.59402
20/3/2014,0.35472,0.40205,0.48141,0.59402
21/3/2014,0.35572,0.40305,0.48141,0.59402
24/3/2014,0.35884,0.40568,0.48141,0.59477
25/3/2014,0.35884,0.40568,0.48141,0.59477
26/3/2014,0.35784,0.40568,0.48141,0.59477
27/3/2014,0.35884,0.40568,0.48141,0.59477
28/3/2014,0.36034,0.40626,0.47741,0.59027
31/3/2014,0.36034,0.40626,0.47741,0.59027
1/4/2014,0.35934,0.40526,0.47741,0.59027
2/4/2014,0.35584,0.40213,0.47179,0.59027
3/4/2014,0.35742,0.40526,0.47741,0.59027
4/4/2014,0.35884,0.40376,0.47741,0.59027
7/4/2014,0.35784,0.40376,0.47741,0.59027
8/4/2014,0.35784,0.40376,0.47741,0.59027
9/4/2014,0.35684,0.40376,0.47741,0.59027
10/4/2014,0.35684,0.40376,0.47741,0.59027
11/4/2014,0.35684,0.40376,0.47741,0.59027
14/4/2014,0.35784,0.40376,0.47741,0.59027
15/4/2014,0.35784,0.40376,0.47741,0.59265
16/4/2014,0.35784,0.40376,0.47741,0.59265
17/4/2014,0.35472,0.40376,0.47741,0.59265
21/4/2014,0.35784,0.40376,0.47741,0.59265
22/4/2014,0.35842,0.40376,0.47741,0.59265
23/4/2014,0.35909,0.40376,0.47741,0.59265
24/4/2014,0.35647,0.40376,0.47741,0.59265
25/4/2014,0.35622,0.40376,0.47741,0.59265
28/4/2014,0.35622,0.40376,0.47741,0.59265
29/4/2014,0.35622,0.40376,0.47741,0.59265
30/4/2014,0.35622,0.40376,0.47741,0.59499
2/5/2014,0.35622,0.40376,0.47741,0.59499
5/5/2014,0.35622,0.40376,0.47741,0.59499
6/5/2014,0.35622,0.40376,0.48054,0.59499
7/5/2014,0.35522,0.40376,0.48054,0.59499
8/5/2014,0.35522,0.40376,0.48054,0.59499
9/5/2014,0.35472,0.40376,0.48054,0.59499
12/5/2014,0.35472,0.40376,0.48054,0.59499
14/5/2014,0.35472,0.40376,0.48054,0.59499
15/5/2014,0.35472,0.40376,0.48054,0.59499
16/5/2014,0.35472,0.40376,0.48054,0.59499
19/5/2014,0.35784,0.40376,0.48054,0.59499
20/5/2014,0.35784,0.40376,0.48054,0.59499
21/5/2014,0.35784,0.40376,0.48054,0.59499
22/5/2014,0.35784,0.40376,0.48054,0.59499
23/5/2014,0.35784,0.40376,0.48054,0.59499
26/5/2014,0.35784,0.40376,0.48154,0.59499
27/5/2014,0.35784,0.40376,0.48154,0.59499
28/5/2014,0.35784,0.40376,0.48154,0.59499
29/5/2014,0.35784,0.40376,0.48154,0.59499
30/5/2014,0.35784,0.40376,0.48154,0.59499
2/6/2014,0.35784,0.40376,0.48154,0.59499
3/6/2014,0.35784,0.40376,0.48154,0.59499
4/6/2014,0.35784,0.40376,0.48154,0.59499
5/6/2014,0.35542,0.40376,0.48154,0.59499
6/6/2014,0.35784,0.40376,0.48154,0.59499
9/6/2014,0.35784,0.40376,0.48154,0.59499
10/6/2014,0.35784,0.40376,0.48154,0.59499
11/6/2014,0.35784,0.40376,0.48154,0.59499
12/6/2014,0.35784,0.40376,0.48154,0.59499
13/6/2014,0.35784,0.40376,0.48154,0.59499
16/6/2014,0.35784,0.40376,0.47954,0.59499
17/6/2014,0.35784,0.40376,0.47954,0.59499
18/6/2014,0.35784,0.40376,0.47954,0.59499
19/6/2014,0.35472,0.40376,0.47954,0.59499
20/6/2014,0.35372,0.40376,0.47954,0.59499
23/6/2014,0.35372,0.40376,0.47954,0.59499
24/6/2014,0.35372,0.40376,0.47954,0.59499
25/6/2014,0.34332,0.40376,0.47954,0.59499
26/6/2014,0.34159,0.40376,0.47954,0.59499
27/6/2014,0.34159,0.40376,0.47954,0.59499
30/6/2014,0.34159,0.40376,0.47641,0.59499
1/7/2014,0.34159,0.40376,0.47954,0.59499
2/7/2014,0.34159,0.40376,0.47954,0.59499
3/7/2014,0.34192,0.40376,0.47641,0.59499
4/7/2014,0.34365,0.40376,0.47954,0.59499
7/7/2014,0.34192,0.40376,0.47954,0.59499
8/7/2014,0.34192,0.40376,0.47954,0.59499
9/7/2014,0.34192,0.40376,0.47954,0.59499
10/7/2014,0.34192,0.40376,0.47954,0.59499
11/7/2014,0.34192,0.40376,0.47954,0.59499
14/7/2014,0.34192,0.40376,0.47954,0.59499
15/7/2014,0.34192,0.40376,0.47954,0.59499
16/7/2014,0.34192,0.40376,0.47954,0.59499
17/7/2014,0.34192,0.40376,0.47954,0.59499
18/7/2014,0.34192,0.40376,0.47954,0.59499
21/7/2014,0.34192,0.40376,0.47954,0.59499
22/7/2014,0.34192,0.40376,0.47954,0.59499
23/7/2014,0.34192,0.40376,0.47954,0.59499
24/7/2014,0.34192,0.40376,0.47954,0.59499
25/7/2014,0.34054,0.40063,0.47329,0.59499
29/7/2014,0.34192,0.40376,0.47954,0.59499
30/7/2014,0.34192,0.40376,0.47954,0.59499
31/7/2014,0.34192,0.40376,0.47641,0.59499
1/8/2014,0.34192,0.40376,0.47954,0.59499
4/8/2014,0.34192,0.40376,0.47954,0.59499
5/8/2014,0.34192,0.40376,0.47954,0.59499
6/8/2014,0.34192,0.40376,0.47954,0.59499
7/8/2014,0.34192,0.40376,0.47954,0.59499
8/8/2014,0.34192,0.40376,0.47954,0.59499
11/8/2014,0.34192,0.40376,0.47954,0.59499
12/8/2014,0.34192,0.40376,0.47954,0.59499
13/8/2014,0.34192,0.40376,0.47954,0.59499
14/8/2014,0.32975,0.40376,0.47954,0.59499
15/8/2014,0.3295,0.40376,0.47954,0.59499
18/8/2014,0.34192,0.40376,0.47954,0.59499
19/8/2014,0.34192,0.40376,0.47954,0.59499
20/8/2014,0.34084,0.40376,0.47954,0.59499
21/8/2014,0.34192,0.40376,0.47954,0.59499
22/8/2014,0.33892,0.40726,0.48454,0.60049
25/8/2014,0.33792,0.40726,0.48454,0.60049
26/8/2014,0.3396,0.40726,0.48454,0.60049
27/8/2014,0.3396,0.40726,0.48454,0.60049
28/8/2014,0.3396,0.40726,0.48454,0.60049
29/8/2014,0.33892,0.40726,0.48454,0.60049
1/9/2014,0.3396,0.40726,0.48454,0.60049
2/9/2014,0.3396,0.40726,0.48454,0.60361
3/9/2014,0.34327,0.40726,0.48454,0.60361
4/9/2014,0.33965,0.40726,0.48454,0.60361
5/9/2014,0.33792,0.40726,0.48454,0.60361
8/9/2014,0.33792,0.40726,0.48454,0.60361
9/9/2014,0.3386,0.40726,0.48454,0.60361
10/9/2014,0.3386,0.40726,0.48454,0.60361
11/9/2014,0.3386,0.40726,0.48554,0.60361
12/9/2014,0.33892,0.40726,0.48554,0.60361
15/9/2014,0.3436,0.40726,0.48754,0.60361
16/9/2014,0.34677,0.40951,0.48654,0.60361
17/9/2014,0.3406,0.40814,0.48554,0.60361
18/9/2014,0.34059,0.40814,0.48654,0.60361
19/9/2014,0.33992,0.40814,0.48654,0.60361
22/9/2014,0.3406,0.40814,0.48654,0.60361
23/9/2014,0.3396,0.40951,0.48654,0.60361
24/9/2014,0.3396,0.40951,0.48654,0.60361
25/9/2014,0.3406,0.40951,0.48754,0.60361
26/9/2014,0.3406,0.40951,0.48754,0.60361
29/9/2014,0.3436,0.40951,0.48754,0.60361
30/9/2014,0.3446,0.40951,0.48754,0.60361
1/10/2014,0.3446,0.40951,0.48754,0.60361
2/10/2014,0.36438,0.40951,0.49618,0.62373
3/10/2014,0.36138,0.40951,0.49618,0.62373
7/10/2014,0.36138,0.40951,0.49618,0.62373
8/10/2014,0.36138,0.40951,0.49618,0.62373
9/10/2014,0.36138,0.40951,0.49518,0.62373
10/10/2014,0.36138,0.40951,0.49518,0.62673
13/10/2014,0.36138,0.40951,0.49518,0.62673
14/10/2014,0.36138,0.40951,0.49518,0.62673
15/10/2014,0.36238,0.41001,0.49518,0.62673
16/10/2014,0.36538,0.41276,0.49518,0.62673
17/10/2014,0.36238,0.41001,0.49518,0.62673
20/10/2014,0.36138,0.41001,0.49518,0.62673
21/10/2014,0.3578,0.41001,0.49518,0.62673
23/10/2014,0.36238,0.41301,0.49518,0.62673
24/10/2014,0.36163,0.41301,0.49752,0.62673
27/10/2014,0.36538,0.41301,0.49752,0.62673
28/10/2014,0.36707,0.41376,0.49752,0.62985
29/10/2014,0.36707,0.41376,0.49752,0.62985
30/10/2014,0.36257,0.41376,0.49752,0.63048
31/10/2014,0.36707,0.41376,0.49752,0.63148
3/11/2014,0.36907,0.41451,0.50464,0.63148
4/11/2014,0.36907,0.41451,0.50464,0.63148
5/11/2014,0.36907,0.41451,0.50464,0.63148
6/11/2014,0.3757,0.41451,0.50677,0.63301
7/11/2014,0.38145,0.41501,0.50664,0.63323
10/11/2014,0.3798,0.41501,0.50664,0.63248
11/11/2014,0.38271,0.41651,0.50752,0.63519
12/11/2014,0.38607,0.41651,0.50585,0.63435
13/11/2014,0.37782,0.41651,0.50564,0.62977
14/11/2014,0.3687,0.41651,0.50564,0.62977
17/11/2014,0.36805,0.41751,0.50764,0.63177
18/11/2014,0.3718,0.41776,0.50764,0.63177
19/11/2014,0.37105,0.41776,0.50864,0.63193
20/11/2014,0.37105,0.41776,0.50864,0.63177
21/11/2014,0.36897,0.41776,0.50864,0.63177
24/11/2014,0.36897,0.41776,0.50877,0.63276
25/11/2014,0.37355,0.42038,0.50989,0.63441
26/11/2014,0.37405,0.42078,0.51089,0.6349
27/11/2014,0.37863,0.43038,0.51089,0.6372
28/11/2014,0.37863,0.4282,0.51089,0.63529
1/12/2014,0.37863,0.43013,0.51089,0.63613
2/12/2014,0.37913,0.43176,0.51089,0.63701
3/12/2014,0.37913,0.43176,0.5119,0.64002
4/12/2014,0.3917,0.4429,0.52649,0.65225
5/12/2014,0.3977,0.44552,0.53877,0.65963
8/12/2014,0.3977,0.44677,0.54083,0.66063
9/12/2014,0.3982,0.44437,0.53664,0.66263
10/12/2014,0.3987,0.44752,0.54108,0.66363
11/12/2014,0.39845,0.44553,0.53789,0.66363
12/12/2014,0.39787,0.4454,0.53476,0.6605
15/12/2014,0.40395,0.44538,0.53789,0.66335
16/12/2014,0.40682,0.44702,0.54101,0.66775
17/12/2014,0.40682,0.44677,0.54101,0.66775
18/12/2014,0.40882,0.44802,0.54576,0.66775
19/12/2014,0.41082,0.45115,0.54701,0.67025
22/12/2014,0.41257,0.45265,0.54814,0.67225
23/12/2014,0.41432,0.45415,0.54926,0.677
24/12/2014,0.4167,0.45465,0.55026,0.67775
26/12/2014,0.41532,0.45515,0.55026,0.67775
29/12/2014,0.41557,0.4554,0.55026,0.67775
30/12/2014,0.41713,0.45697,0.55282,0.67875
31/12/2014,0.41713,0.45697,0.55282,0.67875
2/1/2015,0.41917,0.45738,0.55486,0.67896
5/1/2015,0.52527,0.57762,0.63716,0.75418
6/1/2015,0.58373,0.62052,0.68449,0.82567
7/1/2015,0.61499,0.63707,0.70115,0.83905
8/1/2015,0.5914,0.6392,0.70603,0.83692
9/1/2015,0.59348,0.6392,0.70603,0.83692
12/1/2015,0.59625,0.64112,0.70788,0.8402
13/1/2015,0.59915,0.64595,0.70915,0.83917
14/1/2015,0.60315,0.65283,0.70965,0.83792
15/1/2015,0.59832,0.65433,0.70954,0.83792
16/1/2015,0.58715,0.64278,0.69996,0.8243
19/1/2015,0.57649,0.63803,0.69871,0.81726
20/1/2015,0.57957,0.64572,0.7028,0.82916
21/1/2015,0.57536,0.63866,0.69878,0.82339
22/1/2015,0.57327,0.63866,0.70087,0.82214
23/1/2015,0.57148,0.63609,0.70945,0.82947
26/1/2015,0.5726,0.63947,0.70945,0.82947
27/1/2015,0.57419,0.64429,0.71082,0.83406
28/1/2015,0.5901,0.65289,0.7177,0.84156
29/1/2015,0.60302,0.66763,0.72915,0.85705
30/1/2015,0.60685,0.67088,0.73482,0.86601
2/2/2015,0.60435,0.67863,0.73932,0.86701
3/2/2015,0.60235,0.67863,0.73932,0.86701
4/2/2015,0.60235,0.67863,0.73932,0.86601
5/2/2015,0.60235,0.67288,0.73432,0.86601
6/2/2015,0.60235,0.67288,0.73482,0.86601
9/2/2015,0.60585,0.67363,0.73582,0.86751
10/2/2015,0.61152,0.67938,0.74082,0.87201
11/2/2015,0.61669,0.68138,0.74182,0.87509
12/2/2015,0.61669,0.68138,0.74182,0.87509
13/2/2015,0.61669,0.68138,0.75796,0.87509
16/2/2015,0.61981,0.68138,0.75896,0.87684
17/2/2015,0.62081,0.68138,0.76404,0.88097
18/2/2015,0.624,0.6845,0.76404,0.88097
23/2/2015,0.6405,0.70261,0.7864,0.90274
24/2/2015,0.67263,0.73422,0.80138,0.92283
25/2/2015,0.68183,0.74492,0.81446,0.93541
26/2/2015,0.68625,0.7575,0.81959,0.93741
27/2/2015,0.68625,0.77317,0.83382,0.93841
2/3/2015,0.69013,0.78553,0.84334,0.94554
3/3/2015,0.69113,0.78756,0.85095,0.94967
4/3/2015,0.69113,0.79166,0.85783,0.95267
5/3/2015,0.69113,0.79266,0.85883,0.95267
6/3/2015,0.7054,0.81287,0.88009,0.97959
9/3/2015,0.71428,0.8364,0.90078,0.98972
10/3/2015,0.71265,0.84517,0.90616,0.99761
11/3/2015,0.76821,0.87934,0.93965,1.03405
12/3/2015,0.79105,0.90701,0.96934,1.06181
13/3/2015,0.79955,0.91309,0.98176,1.06606
16/3/2015,0.80055,0.91721,0.98688,1.06706
17/3/2015,0.80667,0.92609,0.99426,1.07015
18/3/2015,0.80917,0.93746,1.00563,1.07533
19/3/2015,0.81092,0.93946,1.00971,1.07583
20/3/2015,0.83975,0.97275,1.05272,1.11138
23/3/2015,0.86625,0.99216,1.06104,1.14283
24/3/2015,0.87196,1.00129,1.06984,1.1593
25/3/2015,0.87508,1.00529,1.07084,1.163
26/3/2015,0.87608,1.00834,1.06976,1.165
27/3/2015,0.87708,1.01034,1.07289,1.165
30/3/2015,0.88067,1.01347,1.07601,1.165
31/3/2015,0.88067,1.01446,1.0738,1.16364
1/4/2015,0.88116,1.01959,1.0768,1.16689
2/4/2015,0.88116,1.01959,1.0768,1.16689
6/4/2015,0.88116,1.02097,1.0768,1.16689
7/4/2015,0.88116,1.02197,1.0768,1.16549
8/4/2015,0.88325,1.02397,1.0778,1.17074
9/4/2015,0.88508,1.02705,1.0836,1.18217
10/4/2015,0.88508,1.02516,1.0836,1.18217
13/4/2015,0.88508,1.02567,1.0836,1.18217
14/4/2015,0.88508,1.01441,1.07738,1.17764
15/4/2015,0.88049,1.01241,1.07634,1.17003
16/4/2015,0.82,0.94654,1.02451,1.14561
17/4/2015,0.76134,0.88884,0.97139,1.08002
20/4/2015,0.7595,0.8843,0.96715,1.07562
21/4/2015,0.76125,0.8898,0.96917,1.07521
22/4/2015,0.76475,0.89047,0.97017,1.07621
23/4/2015,0.76475,0.89039,0.97017,1.07621
24/4/2015,0.765,0.8908,0.97017,1.07621
27/4/2015,0.76525,0.88967,0.96915,1.07621
28/4/2015,0.76525,0.89095,0.97018,1.07621
29/4/2015,0.76525,0.89072,0.97453,1.07621
30/4/2015,0.76625,0.89489,0.976,1.07621
4/5/2015,0.76625,0.89489,0.976,1.07621
5/5/2015,0.7665,0.89514,0.976,1.07521
6/5/2015,0.767,0.89564,0.97625,1.07521
7/5/2015,0.76725,0.89564,0.97625,1.07521
8/5/2015,0.7675,0.89589,0.97625,1.07521
11/5/2015,0.7675,0.89117,0.97042,1.07521
12/5/2015,0.76725,0.89396,0.97625,1.07521
13/5/2015,0.75991,0.88191,0.96967,1.07183
14/5/2015,0.75527,0.87866,0.96933,1.07183
15/5/2015,0.72126,0.84705,0.92018,1.04244
18/5/2015,0.70738,0.82947,0.8989,1.02232
19/5/2015,0.69799,0.82267,0.88859,1.01512
20/5/2015,0.70287,0.82481,0.88796,1.01479
21/5/2015,0.706,0.82867,0.88908,1.01479
22/5/2015,0.70621,0.82892,0.88908,1.01479
25/5/2015,0.70621,0.8278,0.88908,1.01479
26/5/2015,0.70788,0.82955,0.88908,1.01505
27/5/2015,0.70671,0.82955,0.88909,1.01839
28/5/2015,0.70696,0.82955,0.88909,1.01839
29/5/2015,0.70696,0.82955,0.88909,1.01839
2/6/2015,0.70896,0.82955,0.88909,1.01859
3/6/2015,0.70612,0.8308,0.89206,1.01859
4/6/2015,0.70846,0.8308,0.89009,1.01859
5/6/2015,0.70846,0.8308,0.89009,1.01859
8/6/2015,0.70846,0.8308,0.89009,1.01859
9/6/2015,0.70846,0.8308,0.89188,1.02099
10/6/2015,0.70846,0.8308,0.89188,1.02099
11/6/2015,0.70821,0.83075,0.89188,1.02099
12/6/2015,0.69763,0.82178,0.88666,1.01692
15/6/2015,0.69738,0.82096,0.88566,1.01692
16/6/2015,0.69794,0.82221,0.88537,1.01386
17/6/2015,0.69449,0.82028,0.88537,1.01386
18/6/2015,0.69465,0.81913,0.88537,1.01386
19/6/2015,0.69613,0.81932,0.88374,1.01073
22/6/2015,0.69613,0.82146,0.88374,1.01073
23/6/2015,0.69638,0.82146,0.88374,1.01367
24/6/2015,0.69663,0.82146,0.88374,1.01367
25/6/2015,0.69688,0.821,0.88374,1.01367
26/6/2015,0.69613,0.82146,0.88374,1.01367
29/6/2015,0.69638,0.82146,0.88374,1.01367
30/6/2015,0.69663,0.82106,0.88374,1.01073
1/7/2015,0.69688,0.82038,0.88474,1.01386
2/7/2015,0.69913,0.82246,0.88474,1.01386
3/7/2015,0.69938,0.82246,0.88474,1.01386
6/7/2015,0.69963,0.82246,0.88474,1.01386
7/7/2015,0.70038,0.82038,0.88474,1.01379
8/7/2015,0.69988,0.81725,0.88374,1.01367
9/7/2015,0.69951,0.8155,0.88166,1.01067
10/7/2015,0.69926,0.8159,0.88166,1.01067
13/7/2015,0.69926,0.81897,0.88166,1.01067
14/7/2015,0.69901,0.82038,0.88166,1.01067
15/7/2015,0.70113,0.82038,0.88166,1.01067
16/7/2015,0.70138,0.82038,0.88166,1.01067
20/7/2015,0.70163,0.82271,0.88374,1.01367
21/7/2015,0.70288,0.82296,0.88374,1.01453
