SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M
22/7/2015,0.70438,0.82421,0.88374,1.01453
23/7/2015,0.70463,0.82421,0.88374,1.01453
24/7/2015,0.70488,0.82446,0.88374,1.01453
27/7/2015,0.70613,0.82571,0.88374,1.01453
28/7/2015,0.70638,0.82596,0.88374,1.01593
29/7/2015,0.7485,0.87234,0.93325,1.05614
30/7/2015,0.75916,0.87858,0.93858,1.06358
31/7/2015,0.75916,0.87883,0.93858,1.06358
3/8/2015,0.75916,0.87908,0.94008,1.06608
4/8/2015,0.75916,0.87908,0.94008,1.06787
5/8/2015,0.75916,0.87908,0.94008,1.06787
6/8/2015,0.75916,0.87908,0.94008,1.06787
11/8/2015,0.75916,0.87908,0.94008,1.06867
12/8/2015,0.81325,0.9345,0.99675,1.09643
13/8/2015,0.82016,0.93883,0.997,1.09643
14/8/2015,0.82016,0.93908,0.99725,1.09643
17/8/2015,0.82016,0.93933,0.9975,1.09643
18/8/2015,0.82016,0.93908,1.00075,1.09603
19/8/2015,0.81916,0.93825,1.001,1.09603
20/8/2015,0.81916,0.93825,1.001,1.09603
21/8/2015,0.81816,0.93825,1.001,1.09603
24/8/2015,0.8735,0.996,1.05675,1.1713
25/8/2015,0.87758,1.00208,1.06325,1.187
26/8/2015,0.88121,1.00208,1.0635,1.187
27/8/2015,0.88121,1.00208,1.06375,1.187
28/8/2015,0.88775,1.00783,1.06683,1.19005
31/8/2015,0.88825,1.00833,1.06783,1.1903
1/9/2015,0.94621,1.07075,1.127,1.24788
2/9/2015,0.94912,1.07033,1.12933,1.25025
3/9/2015,0.94912,1.07058,1.12958,1.25
4/9/2015,0.95004,1.07408,1.12983,1.25025
7/9/2015,0.95004,1.07383,1.12983,1.25025
8/9/2015,0.95216,1.07408,1.13008,1.25025
9/9/2015,0.95216,1.07508,1.13208,1.25125
10/9/2015,0.95216,1.07483,1.13208,1.25125
14/9/2015,1.0025,1.131,1.18408,1.30859
15/9/2015,1.00816,1.13583,1.19055,1.31434
16/9/2015,1.01616,1.13758,1.19133,1.31434
17/9/2015,1.01641,1.13958,1.19133,1.31434
18/9/2015,1.01716,1.13933,1.19133,1.31434
21/9/2015,1.01691,1.13883,1.19108,1.31434
22/9/2015,1.01666,1.13858,1.19083,1.31225
23/9/2015,1.01766,1.13858,1.19083,1.31225
25/9/2015,1.01791,1.13883,1.19083,1.31225
28/9/2015,1.01816,1.13908,1.19083,1.31225
29/9/2015,1.01741,1.13933,1.19083,1.31225
30/9/2015,1.01716,1.13908,1.19083,1.31434
1/10/2015,1.01466,1.13558,1.19083,1.31434
2/10/2015,1.01416,1.13533,1.19058,1.31434
5/10/2015,1.01391,1.13508,1.19033,1.31434
6/10/2015,1.01366,1.13483,1.19008,1.31434
7/10/2015,1.01341,1.13458,1.18983,1.31434
8/10/2015,1.01341,1.13458,1.18958,1.31434
9/10/2015,1.01316,1.13333,1.18933,1.31434
12/10/2015,1.00716,1.13283,1.18908,1.31434
13/10/2015,1.00616,1.12733,1.18883,1.31225
14/10/2015,1.00383,1.12928,1.18775,1.311
15/10/2015,1.00125,1.1235,1.18458,1.30892
16/10/2015,0.88908,1.00906,1.07313,1.19846
19/10/2015,0.88825,1.00925,1.06771,1.19541
20/10/2015,0.886,1.0095,1.06771,1.19551
21/10/2015,0.88625,1.00975,1.06771,1.19551
22/10/2015,0.887,1.01,1.06846,1.19551
23/10/2015,0.888,1.0105,1.06846,1.19551
26/10/2015,0.9425,1.0665,1.12417,1.25
27/10/2015,0.94508,1.06908,1.12592,1.25
28/10/2015,0.94916,1.06958,1.12675,1.25025
29/10/2015,0.94966,1.07008,1.1275,1.25233
30/10/2015,0.95016,1.07058,1.12775,1.25233
2/11/2015,0.95016,1.07083,1.132,1.25233
3/11/2015,0.95016,1.07108,1.129,1.2525
4/11/2015,0.95016,1.07108,1.129,1.2525
5/11/2015,0.94916,1.07108,1.129,1.2525
6/11/2015,0.94916,1.07083,1.129,1.2525
9/11/2015,0.95041,1.07233,1.129,1.2525
11/11/2015,0.95041,1.07258,1.13043,1.25533
12/11/2015,0.95041,1.07283,1.13,1.25533
13/11/2015,0.95241,1.07308,1.13025,1.25533
16/11/2015,0.95241,1.07333,1.13025,1.25533
17/11/2015,0.95141,1.07358,1.13275,1.2533
18/11/2015,0.95041,1.07283,1.13175,1.2533
19/11/2015,0.95041,1.07283,1.13175,1.2533
20/11/2015,0.94941,1.07108,1.12675,1.25222
23/11/2015,0.94941,1.07108,1.13025,1.25222
24/11/2015,0.95041,1.07108,1.13025,1.25222
25/11/2015,0.95041,1.07108,1.13025,1.25222
26/11/2015,0.9615,1.07472,1.13425,1.25425
27/11/2015,0.9625,1.07472,1.13425,1.25425
30/11/2015,0.9625,1.07472,1.13425,1.25425
1/12/2015,0.96183,1.07772,1.13525,1.25425
2/12/2015,0.96183,1.07772,1.13525,1.25425
3/12/2015,0.96158,1.07772,1.13525,1.25425
4/12/2015,0.96158,1.07772,1.13525,1.25325
7/12/2015,0.96158,1.07772,1.13025,1.25325
8/12/2015,0.96158,1.07832,1.13025,1.25325
9/12/2015,0.96058,1.12028,1.18108,1.30767
10/12/2015,0.96033,1.12328,1.18608,1.31117
11/12/2015,0.96008,1.1274,1.189,1.31325
14/12/2015,0.96208,1.12865,1.189,1.31325
15/12/2015,0.96233,1.1325,1.189,1.31325
16/12/2015,0.96158,1.13275,1.189,1.31325
17/12/2015,0.98481,1.13375,1.18925,1.3135
18/12/2015,0.98556,1.13375,1.1895,1.3135
21/12/2015,0.98806,1.137,1.19175,1.31525
22/12/2015,0.98806,1.13375,1.19175,1.31525
23/12/2015,0.98806,1.13375,1.19175,1.31525
24/12/2015,0.98781,1.13375,1.19175,1.31525
28/12/2015,0.98756,1.13375,1.19175,1.31525
29/12/2015,0.98956,1.1351,1.192,1.31525
30/12/2015,0.99006,1.13535,1.192,1.31525
31/12/2015,1.04447,1.18513,1.25157,1.37575
4/1/2016,1.04722,1.19125,1.25257,1.37625
5/1/2016,1.05009,1.19125,1.25337,1.37625
6/1/2016,1.04985,1.19125,1.25337,1.37625
7/1/2016,1.04934,1.19125,1.25337,1.37625
8/1/2016,1.05184,1.1915,1.25437,1.37675
11/1/2016,1.07383,1.21826,1.27829,1.39954
12/1/2016,1.126,1.249,1.311,1.436
13/1/2016,1.13117,1.252,1.31325,1.437
14/1/2016,1.13117,1.253,1.31325,1.437
15/1/2016,1.13217,1.253,1.31325,1.437
18/1/2016,1.13217,1.253,1.31325,1.437
19/1/2016,1.13217,1.254,1.3145,1.43775
20/1/2016,1.13217,1.254,1.31425,1.43775
21/1/2016,1.13217,1.254,1.31475,1.438
22/1/2016,1.13025,1.253,1.31475,1.438
25/1/2016,1.13125,1.254,1.31475,1.438
26/1/2016,1.131,1.254,1.31475,1.438
27/1/2016,1.13075,1.254,1.31475,1.438
28/1/2016,1.1305,1.253,1.31475,1.438
29/1/2016,1.12404,1.253,1.31475,1.438
1/2/2016,1.1215,1.25275,1.31475,1.438
2/2/2016,1.1215,1.2427,1.3145,1.438
3/2/2016,1.1295,1.2525,1.31425,1.438
4/2/2016,1.1295,1.25225,1.31425,1.438
5/2/2016,1.1255,1.252,1.31425,1.438
10/2/2016,1.1205,1.249,1.31425,1.438
11/2/2016,1.1195,1.24688,1.31325,1.438
12/2/2016,1.1195,1.247,1.31325,1.438
15/2/2016,1.1215,1.251,1.31325,1.438
16/2/2016,1.118,1.25125,1.31325,1.438
17/2/2016,1.1195,1.2515,1.31325,1.438
18/2/2016,1.1195,1.25175,1.31275,1.438
19/2/2016,1.1195,1.252,1.313,1.438
22/2/2016,1.12375,1.25225,1.313,1.438
23/2/2016,1.1195,1.2525,1.313,1.438
24/2/2016,1.12725,1.25275,1.313,1.438
25/2/2016,1.1205,1.253,1.313,1.438
26/2/2016,1.1205,1.253,1.313,1.438
29/2/2016,1.12312,1.253,1.313,1.438
1/3/2016,1.1215,1.253,1.31325,1.438
2/3/2016,1.1215,1.25275,1.31325,1.438
3/3/2016,1.1215,1.2525,1.31325,1.438
4/3/2016,1.1215,1.25225,1.31325,1.438
7/3/2016,1.1215,1.252,1.31325,1.438
8/3/2016,1.1215,1.25175,1.313,1.438
9/3/2016,1.1215,1.25175,1.313,1.438
10/3/2016,1.1215,1.2515,1.313,1.438
11/3/2016,1.1205,1.24188,1.313,1.438
14/3/2016,1.1205,1.24188,1.313,1.438
15/3/2016,1.1205,1.25075,1.313,1.438
16/3/2016,1.1215,1.24088,1.313,1.438
17/3/2016,1.11525,1.23396,1.30963,1.438
18/3/2016,1.001,1.23096,1.30663,1.43225
21/3/2016,1.0005,1.23046,1.30638,1.43225
22/3/2016,1.00025,1.23021,1.30638,1.43225
23/3/2016,0.96843,1.18725,1.309,1.435
24/3/2016,0.95801,1.18288,1.30251,1.42913
28/3/2016,0.96026,1.18288,1.30251,1.42913
29/3/2016,0.95801,1.17904,1.30251,1.42913
30/3/2016,0.85884,1.16979,1.2939,1.42913
31/3/2016,0.79517,1.06158,1.24087,1.37575
1/4/2016,0.79701,1.06108,1.24663,1.37575
4/4/2016,0.79703,1.06258,1.24638,1.37575
5/4/2016,0.80201,1.06297,1.24113,1.37575
6/4/2016,0.79793,1.06258,1.24113,1.37575
7/4/2016,0.7918,1.06258,1.24638,1.37575
8/4/2016,0.79492,1.06275,1.24638,1.37575
11/4/2016,0.79205,1.06275,1.24638,1.37575
12/4/2016,0.7918,1.06158,1.24313,1.373
13/4/2016,0.73306,1.001,1.22776,1.3725
14/4/2016,0.73751,1.002,1.23721,1.3725
15/4/2016,0.73776,1.002,1.23721,1.37525
18/4/2016,0.7364,1.001,1.23721,1.37525
19/4/2016,0.73514,1.001,1.23621,1.37525
20/4/2016,0.73651,0.99975,1.23521,1.37163
21/4/2016,0.73701,1,1.23521,1.37163
22/4/2016,0.74293,1.00167,1.23821,1.3745
25/4/2016,0.74921,1.00359,1.24238,1.37475
26/4/2016,0.76475,1.00384,1.24238,1.37475
27/4/2016,0.76625,1.00534,1.24263,1.37475
28/4/2016,0.762,1.00559,1.24263,1.37475
29/4/2016,0.76034,1.00559,1.24263,1.37475
3/5/2016,0.762,1.00534,1.24263,1.37475
4/5/2016,0.76034,1.00509,1.24263,1.37475
5/5/2016,0.75734,1.00317,1.23963,1.37375
6/5/2016,0.75721,1.00292,1.23863,1.37375
9/5/2016,0.75618,1.00292,1.23863,1.37375
10/5/2016,0.75451,1.00292,1.23863,1.37375
11/5/2016,0.75434,1.00025,1.23863,1.37375
12/5/2016,0.75434,1,1.23863,1.37375
13/5/2016,0.75434,0.99975,1.23863,1.37375
16/5/2016,0.75434,0.9985,1.23863,1.37375
17/5/2016,0.75417,0.99825,1.23863,1.37375
18/5/2016,0.75392,0.998,1.23863,1.37375
19/5/2016,0.75392,1.00067,1.23863,1.37375
20/5/2016,0.75417,1.00092,1.23863,1.37375
23/5/2016,0.75494,1.00117,1.23863,1.37375
24/5/2016,0.75634,1.00142,1.23863,1.37375
25/5/2016,0.75634,1.00192,1.23863,1.37375
26/5/2016,0.75634,1.00217,1.23863,1.37375
27/5/2016,0.75634,1.00217,1.23863,1.37375
30/5/2016,0.75634,1.00217,1.23863,1.37375
31/5/2016,0.75634,1.00217,1.23863,1.37375
1/6/2016,0.75634,1.00217,1.23863,1.37375
2/6/2016,0.75434,1.00217,1.23863,1.37375
3/6/2016,0.75434,1.00217,1.23863,1.37375
6/6/2016,0.75434,1.00217,1.23863,1.37375
7/6/2016,0.75267,0.99925,1.23863,1.37375
8/6/2016,0.75267,0.999,1.23863,1.37375
9/6/2016,0.75267,0.99875,1.23863,1.37375
10/6/2016,0.75267,0.99991,1.23863,1.37375
13/6/2016,0.7525,1.0014,1.23863,1.37375
14/6/2016,0.7525,0.99875,1.23863,1.37375
15/6/2016,0.7525,0.99875,1.23863,1.37375
16/6/2016,0.75225,0.99875,1.23863,1.37375
17/6/2016,0.752,0.9965,1.23863,1.37375
20/6/2016,0.75175,0.99513,1.23863,1.37375
21/6/2016,0.7515,0.99488,1.23863,1.37375
22/6/2016,0.75,0.99463,1.23466,1.37375
23/6/2016,0.74683,0.99205,1.23167,1.371
24/6/2016,0.74825,0.997,1.23655,1.371
27/6/2016,0.74425,0.9898,1.23453,1.371
28/6/2016,0.74633,0.98955,1.2238,1.36825
29/6/2016,0.69108,0.93213,1.17509,1.3115
30/6/2016,0.69146,0.93367,1.18333,1.3115
1/7/2016,0.68767,0.93175,1.17681,1.3115
4/7/2016,0.68867,0.9325,1.17636,1.3115
5/7/2016,0.687,0.9325,1.17971,1.3115
7/7/2016,0.687,0.93038,1.17946,1.3115
8/7/2016,0.686,0.93038,1.17608,1.3115
11/7/2016,0.68575,0.93013,1.17674,1.3115
12/7/2016,0.68475,0.93013,1.17946,1.3115
13/7/2016,0.681,0.90201,1.15238,1.31233
14/7/2016,0.65252,0.87492,1.1478,1.31233
15/7/2016,0.65197,0.87492,1.14884,1.31183
18/7/2016,0.65009,0.87367,1.14784,1.31183
19/7/2016,0.62467,0.87367,1.14947,1.31183
20/7/2016,0.62633,0.87267,1.14947,1.31183
21/7/2016,0.62716,0.87383,1.14947,1.31183
22/7/2016,0.62791,0.87492,1.14947,1.31183
25/7/2016,0.63066,0.87592,1.14947,1.31225
26/7/2016,0.63358,0.87713,1.14997,1.31225
27/7/2016,0.63408,0.87763,1.14996,1.3125
28/7/2016,0.63833,0.87763,1.15071,1.3125
29/7/2016,0.63458,0.8763,1.15072,1.3125
1/8/2016,0.62991,0.87588,1.15072,1.31225
2/8/2016,0.62766,0.87467,1.15071,1.31225
3/8/2016,0.62766,0.87467,1.15071,1.31225
4/8/2016,0.62758,0.87442,1.15071,1.31225
5/8/2016,0.62625,0.87417,1.15072,1.31225
8/8/2016,0.625,0.87417,1.15071,1.31225
10/8/2016,0.62442,0.87417,1.15072,1.31225
11/8/2016,0.62267,0.87317,1.15071,1.31183
12/8/2016,0.62242,0.87317,1.15071,1.31183
15/8/2016,0.62217,0.87317,1.15071,1.31225
16/8/2016,0.62217,0.87317,1.15071,1.31225
17/8/2016,0.62192,0.87317,1.15071,1.31225
18/8/2016,0.61789,0.87317,1.15071,1.31183
19/8/2016,0.61958,0.87192,1.15071,1.31183
22/8/2016,0.61958,0.87192,1.15071,1.31183
23/8/2016,0.61933,0.87192,1.15071,1.31183
24/8/2016,0.61933,0.87192,1.15071,1.31183
25/8/2016,0.61908,0.87192,1.15071,1.31183
26/8/2016,0.61883,0.87192,1.15071,1.31183
29/8/2016,0.62233,0.87192,1.15071,1.31183
30/8/2016,0.62233,0.87192,1.15071,1.31183
31/8/2016,0.62183,0.87192,1.15072,1.31183
1/9/2016,0.62233,0.87317,1.15071,1.31225
2/9/2016,0.62233,0.87317,1.15071,1.31225
5/9/2016,0.62333,0.87317,1.15071,1.31225
6/9/2016,0.62333,0.87367,1.15071,1.31225
7/9/2016,0.62333,0.87317,1.15071,1.31183
8/9/2016,0.62333,0.87242,1.14421,1.31183
9/9/2016,0.62333,0.87242,1.14721,1.31183
13/9/2016,0.62333,0.87242,1.14809,1.31183
14/9/2016,0.62333,0.87242,1.15071,1.31183
15/9/2016,0.62333,0.87242,1.15071,1.31183
16/9/2016,0.62333,0.87242,1.15071,1.31183
19/9/2016,0.62333,0.87242,1.14784,1.31183
20/9/2016,0.62333,0.87267,1.15072,1.31183
21/9/2016,0.62333,0.87267,1.14716,1.31183
22/9/2016,0.62333,0.87267,1.14759,1.31183
23/9/2016,0.62333,0.87242,1.14452,1.31183
26/9/2016,0.62333,0.87242,1.14421,1.31183
27/9/2016,0.62333,0.87242,1.14421,1.31183
28/9/2016,0.62333,0.87292,1.14409,1.31183
29/9/2016,0.62333,0.87292,1.14409,1.31183
30/9/2016,0.62333,0.87242,1.14475,1.31183
3/10/2016,0.62333,0.87242,1.14511,1.31183
4/10/2016,0.62283,0.87242,1.14409,1.31183
5/10/2016,0.62283,0.87242,1.14409,1.31183
6/10/2016,0.62283,0.87067,1.14409,1.31183
7/10/2016,0.62417,0.87042,1.14409,1.31183
10/10/2016,0.62417,0.87042,1.14409,1.31183
11/10/2016,0.62417,0.87042,1.14409,1.31183
12/10/2016,0.62417,0.87067,1.1447,1.31183
13/10/2016,0.62417,0.87092,1.14409,1.31225
14/10/2016,0.62417,0.87117,1.1453,1.31225
17/10/2016,0.625,0.87117,1.1453,1.31225
18/10/2016,0.625,0.87117,1.1453,1.31225
19/10/2016,0.62417,0.87242,1.1453,1.31225
20/10/2016,0.62417,0.87242,1.1453,1.31225
21/10/2016,0.62417,0.87242,1.1453,1.31225
24/10/2016,0.625,0.87242,1.1453,1.31225
25/10/2016,0.625,0.87242,1.1453,1.31225
26/10/2016,0.625,0.87242,1.1453,1.31225
27/10/2016,0.625,0.87242,1.1453,1.31225
28/10/2016,0.625,0.87242,1.1453,1.31225
31/10/2016,0.625,0.87325,1.1453,1.31225
1/11/2016,0.62367,0.87325,1.1453,1.31225
2/11/2016,0.62367,0.87325,1.1453,1.31225
3/11/2016,0.62367,0.87325,1.1453,1.31225
4/11/2016,0.62367,0.87325,1.1453,1.31225
7/11/2016,0.62367,0.87325,1.1453,1.31225
8/11/2016,0.62367,0.87325,1.1453,1.31225
9/11/2016,0.62367,0.87325,1.1453,1.31225
10/11/2016,0.62367,0.87325,1.14555,1.31225
11/11/2016,0.62367,0.87325,1.1518,1.31225
14/11/2016,0.625,0.87533,1.152,1.31225
15/11/2016,0.66255,0.91113,1.20064,1.38476
16/11/2016,0.66255,0.91613,1.19838,1.39117
17/11/2016,0.66255,0.91613,1.19925,1.39117
18/11/2016,0.6628,0.91613,1.20288,1.39117
21/11/2016,0.66905,0.92238,1.21001,1.39555
22/11/2016,0.66905,0.92213,1.20742,1.39555
23/11/2016,0.66905,0.92213,1.2048,1.39555
24/11/2016,0.6713,0.92513,1.21289,1.39817
25/11/2016,0.67155,0.92538,1.21289,1.39817
28/11/2016,0.6713,0.92538,1.20863,1.39817
29/11/2016,0.6713,0.92513,1.20788,1.39818
30/11/2016,0.6713,0.92488,1.21001,1.39817
1/12/2016,0.67355,0.92488,1.20763,1.39817
2/12/2016,0.6733,0.92463,1.20351,1.39817
5/12/2016,0.6733,0.92438,1.20151,1.39817
6/12/2016,0.6733,0.92438,1.20638,1.39817
7/12/2016,0.6733,0.926,1.20638,1.39817
8/12/2016,0.67605,0.926,1.20976,1.39817
9/12/2016,0.67605,0.926,1.20976,1.39817
12/12/2016,0.67605,0.926,1.20976,1.39817
13/12/2016,0.6763,0.926,1.21538,1.39817
14/12/2016,0.68538,0.93209,1.21817,1.39984
15/12/2016,0.71106,0.96301,1.24869,1.4315
16/12/2016,0.72313,0.96555,1.2505,1.43317
19/12/2016,0.71588,0.96249,1.2505,1.43317
20/12/2016,0.71638,0.96271,1.2505,1.43317
21/12/2016,0.71663,0.96284,1.2501,1.43317
22/12/2016,0.71688,0.96284,1.2505,1.43317
23/12/2016,0.71943,0.96284,1.2505,1.43317
27/12/2016,0.71968,0.96656,1.2505,1.43317
28/12/2016,0.72056,0.96906,1.2505,1.43767
29/12/2016,0.71968,0.96756,1.2505,1.43592
30/12/2016,0.7233,0.96868,1.2505,1.43759
3/1/2017,0.72355,0.96893,1.2505,1.43759
4/1/2017,0.7238,0.96918,1.2505,1.43759
5/1/2017,0.72255,0.97255,1.2505,1.43759
6/1/2017,0.7158,0.96777,1.25,1.43517
9/1/2017,0.7158,0.96889,1.25,1.43517
10/1/2017,0.71563,0.96705,1.24915,1.43517
11/1/2017,0.71513,0.9668,1.25,1.43517
12/1/2017,0.71488,0.96655,1.247,1.43517
13/1/2017,0.71755,0.96526,1.2473,1.43517
16/1/2017,0.71755,0.96501,1.24776,1.43517
17/1/2017,0.71755,0.96501,1.24952,1.43517
18/1/2017,0.71463,0.96188,1.247,1.43517
19/1/2017,0.71463,0.96163,1.247,1.43517
20/1/2017,0.71375,0.96163,1.247,1.43517
23/1/2017,0.7135,0.96163,1.247,1.435
24/1/2017,0.71325,0.96138,1.247,1.434
25/1/2017,0.71325,0.96113,1.247,1.434
26/1/2017,0.71513,0.96138,1.247,1.434
27/1/2017,0.71513,0.96426,1.247,1.435
31/1/2017,0.71538,0.96426,1.247,1.435
1/2/2017,0.71538,0.96138,1.247,1.435
2/2/2017,0.71538,0.96138,1.247,1.435
3/2/2017,0.71513,0.96138,1.247,1.435
6/2/2017,0.71488,0.96138,1.247,1.435
7/2/2017,0.71275,0.96138,1.247,1.435
8/2/2017,0.71275,0.96213,1.247,1.435
9/2/2017,0.71275,0.96138,1.247,1.435
10/2/2017,0.71488,0.96163,1.247,1.435
13/2/2017,0.74157,0.98521,1.26771,1.457
14/2/2017,0.7145,0.94288,1.25,1.38917
15/2/2017,0.7135,0.94005,1.248,1.382
16/2/2017,0.7135,0.94005,1.248,1.38
17/2/2017,0.71538,0.94005,1.248,1.38
20/2/2017,0.71538,0.94005,1.24904,1.38
21/2/2017,0.71538,0.94005,1.25,1.38
22/2/2017,0.71563,0.94005,1.25,1.38
