SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M
23/2/2017,0.71588,0.94005,1.25,1.38
24/2/2017,0.71488,0.93905,1.245,1.378
27/2/2017,0.71476,0.93905,1.245,1.378
28/2/2017,0.71476,0.93905,1.245,1.378
1/3/2017,0.71476,0.93905,1.24612,1.378
2/3/2017,0.71463,0.93905,1.24643,1.378
3/3/2017,0.71463,0.93905,1.248,1.378
6/3/2017,0.71463,0.94005,1.24918,1.378
7/3/2017,0.71463,0.94005,1.248,1.378
8/3/2017,0.71463,0.94005,1.248,1.378
9/3/2017,0.71463,0.94005,1.25,1.378
10/3/2017,0.71463,0.94005,1.24999,1.3805
13/3/2017,0.71568,0.94188,1.249,1.3825
14/3/2017,0.71754,0.94188,1.25,1.3825
15/3/2017,0.71695,0.94188,1.25,1.3825
16/3/2017,0.71488,0.94205,1.24989,1.38
17/3/2017,0.73693,0.94205,1.247,1.38
20/3/2017,0.74808,0.94205,1.247,1.38
21/3/2017,0.74808,0.94517,1.247,1.38
22/3/2017,0.74808,0.94517,1.247,1.38
23/3/2017,0.74808,0.94517,1.247,1.38
24/3/2017,0.74833,0.94517,1.247,1.38
27/3/2017,0.74833,0.9458,1.247,1.38
28/3/2017,0.74833,0.9458,1.247,1.38
29/3/2017,0.75,0.9458,1.247,1.38
30/3/2017,0.75,0.9458,1.247,1.38
31/3/2017,0.75276,0.9458,1.247,1.38
3/4/2017,0.75558,0.9478,1.248,1.38
4/4/2017,0.80708,0.99691,1.25,1.38
5/4/2017,0.80881,0.99958,1.25,1.38
6/4/2017,0.80847,0.99983,1.25,1.38
7/4/2017,0.80847,0.99983,1.25,1.38
10/4/2017,0.80847,0.99983,1.25,1.38
11/4/2017,0.80822,0.99983,1.25,1.38
12/4/2017,0.80797,0.99983,1.25,1.38
13/4/2017,0.8085,1.0015,1.25,1.38
17/4/2017,0.8085,1.0015,1.25,1.38
18/4/2017,0.8085,1.0015,1.25,1.38
19/4/2017,0.8085,1.00125,1.25,1.38
20/4/2017,0.8085,0.99925,1.25,1.38125
21/4/2017,0.8085,0.99925,1.25,1.38125
24/4/2017,0.80825,0.999,1.25,1.38125
25/4/2017,0.81025,0.99875,1.25,1.38125
26/4/2017,0.81025,0.99875,1.25,1.38125
27/4/2017,0.81025,0.99875,1.25,1.38125
28/4/2017,0.81025,0.99875,1.25,1.38125
2/5/2017,0.81025,0.99875,1.25,1.38125
3/5/2017,0.81025,0.99875,1.25,1.38125
4/5/2017,0.81,0.99875,1.25,1.38125
5/5/2017,0.8115,0.9985,1.25,1.38125
8/5/2017,0.8115,0.9985,1.25,1.38125
9/5/2017,0.8115,0.9985,1.25,1.38125
11/5/2017,0.80975,0.9985,1.25,1.38125
12/5/2017,0.8115,0.9985,1.25,1.38125
15/5/2017,0.8115,0.9985,1.25,1.38125
16/5/2017,0.81175,0.9985,1.25,1.38125
17/5/2017,0.81175,0.9985,1.25,1.38125
18/5/2017,0.81175,0.9985,1.25,1.38125
19/5/2017,0.81175,0.9985,1.25,1.38125
22/5/2017,0.81175,0.99383,1.248,1.37875
23/5/2017,0.81175,0.99383,1.248,1.37875
24/5/2017,0.81175,0.99383,1.248,1.37875
25/5/2017,0.81175,0.99383,1.248,1.37875
26/5/2017,0.81175,0.99383,1.248,1.37875
29/5/2017,0.81175,0.99383,1.248,1.37875
30/5/2017,0.81175,0.99383,1.248,1.37843
31/5/2017,0.81175,0.99383,1.248,1.37875
1/6/2017,0.81175,0.99383,1.248,1.37857
2/6/2017,0.81175,0.99383,1.248,1.37975
5/6/2017,0.81175,0.9975,1.248,1.37875
6/6/2017,0.81175,0.99683,1.248,1.37875
7/6/2017,0.81175,0.99683,1.248,1.37575
8/6/2017,0.812,0.99683,1.248,1.37675
9/6/2017,0.81225,0.99383,1.248,1.37575
12/6/2017,0.81225,0.99383,1.248,1.37575
13/6/2017,0.81225,0.99455,1.248,1.37575
14/6/2017,0.81225,0.99455,1.248,1.37575
15/6/2017,0.81025,0.99455,1.248,1.37225
16/6/2017,0.81175,0.99358,1.248,1.37371
19/6/2017,0.8115,0.99358,1.248,1.37225
20/6/2017,0.81125,0.99333,1.246,1.37225
21/6/2017,0.811,0.99308,1.247,1.37225
22/6/2017,0.81075,0.99283,1.248,1.3725
23/6/2017,0.81275,0.99558,1.248,1.37575
27/6/2017,0.81275,0.99558,1.248,1.3755
28/6/2017,0.81292,0.99558,1.248,1.3745
29/6/2017,0.81292,0.99558,1.248,1.37575
30/6/2017,0.81682,0.99583,1.248,1.37575
3/7/2017,0.81317,0.99608,1.248,1.3755
4/7/2017,0.81533,0.99805,1.248,1.37575
5/7/2017,0.82042,0.99805,1.25,1.37575
6/7/2017,0.82342,1.00333,1.25,1.37409
7/7/2017,0.93047,1.05983,1.25,1.37575
10/7/2017,0.93325,1.06033,1.25,1.37875
11/7/2017,0.9355,1.06083,1.25,1.37875
12/7/2017,0.98577,1.1008,1.25,1.37875
13/7/2017,1.04551,1.13717,1.25,1.37575
14/7/2017,1.04743,1.13692,1.25,1.37575
17/7/2017,0.9985,1.11542,1.248,1.37575
18/7/2017,0.99675,1.112,1.248,1.37575
19/7/2017,0.996,1.1115,1.248,1.37575
20/7/2017,0.999,1.11125,1.248,1.37658
21/7/2017,0.999,1.1115,1.248,1.37575
24/7/2017,0.999,1.11175,1.248,1.37658
25/7/2017,0.999,1.112,1.248,1.37658
26/7/2017,1,1.1195,1.248,1.37658
27/7/2017,1,1.11638,1.248,1.37658
28/7/2017,1.001,1.11925,1.248,1.37658
31/7/2017,1.001,1.119,1.248,1.37658
1/8/2017,1.001,1.119,1.248,1.37658
2/8/2017,1.001,1.12,1.248,1.37658
3/8/2017,1.001,1.12,1.248,1.37658
4/8/2017,1.001,1.12025,1.248,1.37658
7/8/2017,1,1.12025,1.248,1.37658
8/8/2017,1,1.12025,1.248,1.37575
10/8/2017,1,1.12025,1.248,1.37575
11/8/2017,0.99825,1.12025,1.248,1.37575
14/8/2017,0.998,1.12025,1.248,1.37575
15/8/2017,0.996,1.12025,1.248,1.37575
16/8/2017,0.998,1.1205,1.248,1.37708
17/8/2017,0.99725,1.12075,1.248,1.37629
18/8/2017,0.9985,1.121,1.248,1.37683
21/8/2017,0.999,1.12125,1.248,1.3766
22/8/2017,0.997,1.1215,1.248,1.37575
23/8/2017,1,1.1215,1.248,1.37708
24/8/2017,1.001,1.1225,1.248,1.37708
25/8/2017,1.002,1.1235,1.248,1.37708
28/8/2017,1.002,1.12375,1.25,1.37708
29/8/2017,1.00125,1.124,1.25,1.37708
30/8/2017,1,1.124,1.25,1.37708
31/8/2017,1,1.124,1.25,1.37708
4/9/2017,1,1.124,1.25,1.37708
5/9/2017,1,1.12375,1.25,1.37708
6/9/2017,1,1.12283,1.25,1.37708
7/9/2017,0.99925,1.12283,1.25,1.37575
8/9/2017,0.99925,1.12283,1.25,1.37575
11/9/2017,0.999,1.12258,1.25,1.37575
12/9/2017,1,1.12258,1.25,1.37575
13/9/2017,1,1.12233,1.25,1.37575
14/9/2017,1,1.12233,1.25,1.37575
15/9/2017,1.001,1.12233,1.25,1.37575
18/9/2017,1.001,1.12233,1.25,1.37708
19/9/2017,1.001,1.12233,1.25,1.37708
20/9/2017,1.001,1.12233,1.25,1.37958
21/9/2017,1.001,1.12233,1.25,1.37708
22/9/2017,1.001,1.12258,1.25,1.37708
25/9/2017,1,1.12283,1.25,1.37708
26/9/2017,1.001,1.12283,1.25,1.37708
27/9/2017,1.001,1.12283,1.25,1.37708
28/9/2017,1,1.12283,1.25,1.37708
29/9/2017,1.001,1.12466,1.25,1.37758
2/10/2017,1,1.12383,1.25,1.37758
3/10/2017,1,1.12383,1.25,1.37758
4/10/2017,1,1.12383,1.25,1.37758
5/10/2017,1,1.12383,1.25,1.37758
6/10/2017,1,1.12383,1.25,1.37758
9/10/2017,1,1.12383,1.25,1.37705
10/10/2017,1,1.12383,1.25,1.37675
11/10/2017,1,1.12383,1.25,1.37675
12/10/2017,1,1.12483,1.25,1.37675
13/10/2017,1.001,1.12583,1.25,1.37758
16/10/2017,1.001,1.12583,1.25,1.37675
17/10/2017,1.001,1.12583,1.25,1.37737
19/10/2017,1,1.12583,1.25,1.37758
20/10/2017,1.00413,1.12583,1.25,1.37758
23/10/2017,1.006,1.12583,1.25,1.37758
24/10/2017,1.00933,1.12583,1.25,1.37758
25/10/2017,1.00746,1.12583,1.25,1.37758
26/10/2017,1.00746,1.12583,1.25,1.37758
27/10/2017,1.00846,1.12583,1.25,1.37758
30/10/2017,1.00846,1.12583,1.25,1.37758
31/10/2017,1.01033,1.12583,1.25,1.37758
1/11/2017,1.00846,1.12583,1.25,1.37758
2/11/2017,1.00513,1.12583,1.25,1.37758
3/11/2017,1.00758,1.12583,1.25,1.37758
6/11/2017,1.00513,1.12583,1.25,1.37758
7/11/2017,1.00311,1.12583,1.25,1.37758
8/11/2017,1.00594,1.12583,1.25,1.37758
9/11/2017,1.00617,1.12637,1.25,1.37758
10/11/2017,1.00513,1.12608,1.25,1.37758
13/11/2017,1.00513,1.12716,1.25,1.37758
14/11/2017,1.00846,1.12716,1.25,1.37758
15/11/2017,1.00846,1.12702,1.25,1.37758
16/11/2017,1.00513,1.12658,1.25,1.37758
17/11/2017,1.00513,1.12658,1.25,1.37758
20/11/2017,1.00513,1.12658,1.25,1.37758
21/11/2017,1.00513,1.12633,1.25,1.37758
22/11/2017,1.00513,1.12608,1.25,1.37758
23/11/2017,1.00513,1.12608,1.25,1.37758
24/11/2017,1.00513,1.12608,1.25,1.37758
27/11/2017,1.00513,1.12608,1.25,1.38008
28/11/2017,1.01028,1.12716,1.25217,1.38008
29/11/2017,1.06705,1.18275,1.25203,1.37841
30/11/2017,1.08318,1.19875,1.27384,1.40184
1/12/2017,1.09246,1.20892,1.28024,1.40855
4/12/2017,1.08852,1.2098,1.28116,1.41014
5/12/2017,1.08996,1.2098,1.28071,1.41014
6/12/2017,1.08996,1.2098,1.28071,1.41014
7/12/2017,1.0911,1.2098,1.28071,1.41014
8/12/2017,1.09321,1.2098,1.28071,1.41014
11/12/2017,1.09621,1.21168,1.28139,1.41014
12/12/2017,1.09646,1.21168,1.28127,1.41014
13/12/2017,1.09746,1.21168,1.28105,1.41014
14/12/2017,1.09446,1.21168,1.28101,1.41014
15/12/2017,1.09534,1.21168,1.28101,1.41014
18/12/2017,1.09696,1.21168,1.28101,1.41014
19/12/2017,1.09746,1.21168,1.28071,1.41014
20/12/2017,1.12375,1.24325,1.31183,1.43917
21/12/2017,1.12683,1.24825,1.3125,1.43917
22/12/2017,1.12683,1.2485,1.3125,1.43917
26/12/2017,1.1285,1.24875,1.3125,1.44
27/12/2017,1.13188,1.249,1.31303,1.44
28/12/2017,1.29756,1.45696,1.52696,1.68333
29/12/2017,1.3253,1.50171,1.56933,1.73172
2/1/2018,1.33114,1.50479,1.56854,1.73154
3/1/2018,1.33064,1.50929,1.57054,1.71855
4/1/2018,1.33039,1.50446,1.56216,1.71855
5/1/2018,1.30392,1.42866,1.49758,1.66447
8/1/2018,1.29822,1.42721,1.49521,1.66925
9/1/2018,1.25333,1.37875,1.49454,1.66925
10/1/2018,1.24631,1.37083,1.49388,1.6685
11/1/2018,1.24272,1.36684,1.46242,1.63922
12/1/2018,1.21559,1.332,1.43063,1.50595
15/1/2018,1.19391,1.31125,1.37891,1.50546
16/1/2018,1.10525,1.22684,1.37391,1.5015
17/1/2018,1.07472,1.19688,1.37241,1.5015
18/1/2018,1.06359,1.18779,1.37158,1.5015
19/1/2018,1.06359,1.18779,1.37158,1.5015
22/1/2018,1.06534,1.18821,1.37158,1.5015
23/1/2018,1.01033,1.13188,1.33621,1.47091
24/1/2018,1.00367,1.12692,1.33621,1.46634
25/1/2018,1.00367,1.12584,1.33497,1.46634
26/1/2018,1.00367,1.12559,1.33472,1.46634
29/1/2018,1.00367,1.12534,1.33472,1.46634
30/1/2018,1.00367,1.12592,1.33472,1.46634
31/1/2018,1.00367,1.12592,1.33472,1.46634
1/2/2018,1.00367,1.12592,1.33472,1.46634
2/2/2018,1.00879,1.12691,1.33784,1.46634
5/2/2018,1.00789,1.12667,1.33809,1.46634
6/2/2018,1.00367,1.12692,1.33497,1.46634
7/2/2018,1.0038,1.12692,1.33497,1.46634
8/2/2018,1.01034,1.12735,1.33809,1.46634
9/2/2018,1.01459,1.13217,1.34084,1.46805
12/2/2018,1.01509,1.13229,1.33918,1.46968
13/2/2018,1.01534,1.13012,1.33918,1.46968
14/2/2018,1.01559,1.12942,1.33918,1.46968
15/2/2018,1.01232,1.12967,1.33918,1.46968
19/2/2018,1.01559,1.12967,1.33918,1.46968
20/2/2018,1.01509,1.13292,1.34084,1.46968
21/2/2018,1.07141,1.18908,1.39546,1.52633
22/2/2018,1.12625,1.24563,1.39888,1.52796
23/2/2018,1.12983,1.25225,1.40205,1.52859
26/2/2018,1.13033,1.25275,1.40418,1.53072
27/2/2018,1.18514,1.30581,1.45475,1.577
28/2/2018,1.24441,1.36842,1.51278,1.67868
1/3/2018,1.25025,1.37333,1.52375,1.68976
2/3/2018,1.25025,1.37333,1.52375,1.69076
5/3/2018,1.25025,1.37583,1.52713,1.70613
6/3/2018,1.25,1.37583,1.52713,1.70613
7/3/2018,1.251,1.37733,1.52713,1.70613
8/3/2018,1.2525,1.37733,1.52904,1.70676
9/3/2018,1.2525,1.37733,1.53101,1.70876
12/3/2018,1.2525,1.37758,1.52862,1.70876
13/3/2018,1.2525,1.37783,1.52726,1.70876
14/3/2018,1.2525,1.37783,1.52775,1.71034
15/3/2018,1.2525,1.37783,1.53002,1.71034
16/3/2018,1.2525,1.37933,1.53092,1.71184
19/3/2018,1.25281,1.38141,1.53326,1.71413
20/3/2018,1.2533,1.38166,1.53326,1.71413
21/3/2018,1.25417,1.38191,1.53351,1.71843
22/3/2018,1.25583,1.38408,1.53501,1.71851
23/3/2018,1.30658,1.4348,1.59325,1.76955
26/3/2018,1.30684,1.44258,1.59537,1.7715
27/3/2018,1.311,1.44758,1.59599,1.77863
28/3/2018,1.31075,1.44758,1.59599,1.77863
29/3/2018,1.3105,1.44733,1.59599,1.77863
2/4/2018,1.37534,1.50709,1.65076,1.83613
3/4/2018,1.37867,1.50509,1.65097,1.83909
4/4/2018,1.37234,1.5051,1.64635,1.83909
5/4/2018,1.37534,1.50509,1.65083,1.83909
6/4/2018,1.37534,1.50317,1.64857,1.83909
9/4/2018,1.37534,1.50292,1.65071,1.83909
10/4/2018,1.37667,1.50267,1.65071,1.83909
11/4/2018,1.37534,1.50242,1.64861,1.83871
12/4/2018,1.3745,1.50409,1.64908,1.84037
13/4/2018,1.37172,1.50409,1.6507,1.84037
16/4/2018,1.37172,1.50409,1.65159,1.84037
17/4/2018,1.3745,1.50409,1.65346,1.84312
18/4/2018,1.37333,1.50576,1.65446,1.84499
19/4/2018,1.37666,1.50601,1.65446,1.84499
20/4/2018,1.37666,1.50626,1.65446,1.84499
23/4/2018,1.37666,1.50651,1.65446,1.84499
24/4/2018,1.37874,1.50676,1.65446,1.84499
25/4/2018,1.37666,1.50701,1.65446,1.84499
26/4/2018,1.37666,1.50701,1.65446,1.84562
27/4/2018,1.38124,1.50951,1.65446,1.84562
30/4/2018,1.37708,1.50976,1.65446,1.84604
2/5/2018,1.37754,1.50701,1.65446,1.84604
3/5/2018,1.38041,1.50704,1.65446,1.84604
4/5/2018,1.38291,1.50704,1.65446,1.84604
7/5/2018,1.38741,1.50704,1.65446,1.84604
8/5/2018,1.38741,1.50701,1.65446,1.84604
9/5/2018,1.39025,1.51106,1.65538,1.84785
10/5/2018,1.38925,1.51101,1.65534,1.84905
11/5/2018,1.3885,1.51126,1.65534,1.84742
14/5/2018,1.38849,1.51088,1.65534,1.84742
15/5/2018,1.3885,1.51043,1.65534,1.84604
16/5/2018,1.3842,1.51043,1.65534,1.84766
17/5/2018,1.38175,1.51021,1.65509,1.84766
18/5/2018,1.38125,1.50746,1.65509,1.84604
21/5/2018,1.38125,1.50746,1.65509,1.84604
22/5/2018,1.38347,1.50791,1.65509,1.84604
23/5/2018,1.38375,1.51016,1.65571,1.84604
24/5/2018,1.38531,1.50981,1.65571,1.84604
25/5/2018,1.38825,1.51006,1.65571,1.84604
28/5/2018,1.38925,1.51006,1.65571,1.84604
30/5/2018,1.3915,1.51066,1.65574,1.84604
31/5/2018,1.3921,1.51462,1.65974,1.84734
1/6/2018,1.39516,1.51437,1.65974,1.84734
4/6/2018,1.39716,1.51362,1.65974,1.84704
5/6/2018,1.40141,1.51812,1.66171,1.84749
6/6/2018,1.40266,1.51812,1.66171,1.84849
7/6/2018,1.4016,1.51812,1.66171,1.84864
8/6/2018,1.40391,1.51812,1.66171,1.84864
11/6/2018,1.39974,1.51812,1.66171,1.8502
12/6/2018,1.39952,1.52008,1.66171,1.85035
13/6/2018,1.40012,1.52008,1.66171,1.85035
14/6/2018,1.40009,1.52038,1.66171,1.85096
18/6/2018,1.4013,1.52038,1.66171,1.85065
19/6/2018,1.4005,1.52038,1.66171,1.85065
20/6/2018,1.39827,1.52068,1.66171,1.8511
21/6/2018,1.39783,1.52068,1.66171,1.85095
22/6/2018,1.40441,1.52068,1.66171,1.85126
25/6/2018,1.40441,1.52068,1.66171,1.85126
26/6/2018,1.40166,1.52168,1.66171,1.85171
27/6/2018,1.40191,1.52168,1.66171,1.85171
28/6/2018,1.40216,1.52153,1.66171,1.85171
29/6/2018,1.40216,1.52153,1.66171,1.85171
2/7/2018,1.40216,1.52153,1.66171,1.85109
3/7/2018,1.44809,1.57483,1.68517,1.8998
4/7/2018,1.50208,1.62883,1.7475,1.95321
5/7/2018,1.50734,1.63045,1.7495,1.95738
6/7/2018,1.50734,1.63111,1.75,1.95838
9/7/2018,1.50734,1.62943,1.75,1.95838
10/7/2018,1.50734,1.63004,1.75,1.95838
11/7/2018,1.50734,1.63263,1.75,1.95838
12/7/2018,1.50734,1.62913,1.75,1.95979
13/7/2018,1.50734,1.62913,1.75,1.95692
16/7/2018,1.50583,1.62913,1.75,1.95692
17/7/2018,1.50734,1.63,1.75,1.95692
18/7/2018,1.506,1.629,1.75,1.95667
19/7/2018,1.50734,1.629,1.75,1.95667
20/7/2018,1.50716,1.629,1.75,1.95667
23/7/2018,1.50734,1.629,1.75,1.95667
24/7/2018,1.50734,1.63101,1.75,1.95667
25/7/2018,1.50759,1.629,1.75,1.95667
26/7/2018,1.50386,1.629,1.75,1.95667
27/7/2018,1.50759,1.63044,1.75,1.95692
30/7/2018,1.50784,1.63239,1.75,1.95692
31/7/2018,1.50784,1.63149,1.75,1.95692
1/8/2018,1.50784,1.6325,1.75,1.9592
2/8/2018,1.50809,1.63303,1.75,1.95958
3/8/2018,1.50984,1.63493,1.7519,1.95979
6/8/2018,1.51175,1.63685,1.7509,1.95979
7/8/2018,1.512,1.63685,1.751,1.9593
8/8/2018,1.512,1.63502,1.751,1.95979
10/8/2018,1.51175,1.63635,1.7509,1.95979
13/8/2018,1.51175,1.63642,1.7519,1.95979
14/8/2018,1.51175,1.63642,1.7506,1.95979
15/8/2018,1.51175,1.63642,1.75126,1.95979
16/8/2018,1.51175,1.63629,1.75075,1.95722
17/8/2018,1.51175,1.63462,1.75075,1.95692
20/8/2018,1.5115,1.63326,1.75075,1.95692
21/8/2018,1.51125,1.63432,1.75075,1.95692
23/8/2018,1.511,1.63617,1.75092,1.95692
24/8/2018,1.511,1.63617,1.7519,1.9581
27/8/2018,1.511,1.63617,1.7509,1.95804
28/8/2018,1.51125,1.63745,1.751,1.95715
29/8/2018,1.5115,1.6377,1.75184,1.95758
30/8/2018,1.51175,1.6377,1.751,1.95692
31/8/2018,1.51175,1.6377,1.75127,1.95736
3/9/2018,1.51175,1.6377,1.7528,1.9597
4/9/2018,1.51175,1.63667,1.75495,1.95979
5/9/2018,1.512,1.63667,1.75495,1.96041
6/9/2018,1.512,1.6374,1.753,1.96041
7/9/2018,1.512,1.6374,1.753,1.96041
10/9/2018,1.512,1.6374,1.753,1.96141
11/9/2018,1.512,1.6377,1.753,1.96141
12/9/2018,1.51175,1.6377,1.753,1.96141
13/9/2018,1.51175,1.63785,1.75633,1.96141
14/9/2018,1.51175,1.63785,1.75633,1.96141
17/9/2018,1.51175,1.63785,1.75633,1.96141
18/9/2018,1.51175,1.6383,1.75633,1.96141
19/9/2018,1.51175,1.6383,1.75633,1.96183
20/9/2018,1.512,1.6383,1.75615,1.96183
21/9/2018,1.51525,1.6413,1.75615,1.96283
24/9/2018,1.5155,1.6413,1.75615,1.96613
25/9/2018,1.51575,1.6413,1.75615,1.96613
26/9/2018,1.51575,1.6413,1.75615,1.96613
27/9/2018,1.51742,1.64326,1.75735,1.96613
28/9/2018,1.51717,1.64141,1.75695,1.96383
1/10/2018,1.51667,1.64301,1.75735,1.96383
2/10/2018,1.51642,1.64196,1.7572,1.96383
3/10/2018,1.51642,1.64196,1.7572,1.96383
4/10/2018,1.51617,1.64196,1.7572,1.96456
5/10/2018,1.51642,1.64196,1.7572,1.96613
8/10/2018,1.51667,1.64196,1.7572,1.96613
9/10/2018,1.51692,1.64211,1.75705,1.96775
10/10/2018,1.51717,1.64211,1.75705,1.96775
11/10/2018,1.51717,1.64256,1.7572,1.96775
12/10/2018,1.51692,1.64256,1.7572,1.96775
15/10/2018,1.51667,1.64256,1.7572,1.96775
