SIBOR DATE,SIBOR 1M,SIBOR 3M,SIBOR 6M,SIBOR 12M
16/10/2018,1.51642,1.64241,1.75705,1.96613
17/10/2018,1.51617,1.64241,1.75705,1.96613
18/10/2018,1.51592,1.64226,1.75705,1.96613
19/10/2018,1.51592,1.64226,1.75705,1.96875
22/10/2018,1.51592,1.64226,1.75705,1.96875
23/10/2018,1.51592,1.64286,1.75705,1.96875
24/10/2018,1.51592,1.64286,1.75705,1.96875
25/10/2018,1.51592,1.64211,1.7572,1.96869
26/10/2018,1.51592,1.646,1.7572,1.96869
29/10/2018,1.51592,1.63877,1.7572,1.96919
30/10/2018,1.51567,1.64083,1.7566,1.96919
31/10/2018,1.51567,1.64083,1.7566,1.96975
1/11/2018,1.51792,1.64283,1.7596,1.97275
2/11/2018,1.63071,1.75664,1.87281,2.05708
5/11/2018,1.63183,1.75637,1.87433,2.06225
7/11/2018,1.63433,1.75833,1.87783,2.064
8/11/2018,1.63433,1.75908,1.87783,2.064
12/11/2018,1.63383,1.75908,1.87783,2.064
13/11/2018,1.63433,1.75908,1.87783,2.064
14/11/2018,1.63433,1.75908,1.87783,2.064
15/11/2018,1.63433,1.75908,1.87768,2.06275
16/11/2018,1.63433,1.75908,1.87918,2.06375
19/11/2018,1.64083,1.76849,1.88543,2.068
20/11/2018,1.63858,1.76553,1.88334,2.06675
21/11/2018,1.63883,1.76578,1.88413,2.0675
22/11/2018,1.63933,1.76783,1.88425,2.0675
23/11/2018,1.63983,1.76808,1.88425,2.0675
26/11/2018,1.64175,1.76833,1.88425,2.0675
27/11/2018,1.64175,1.76923,1.88425,2.0675
28/11/2018,1.64175,1.76923,1.88425,2.0675
29/11/2018,1.6415,1.76898,1.88425,2.0675
30/11/2018,1.64125,1.76898,1.88425,2.0675
3/12/2018,1.641,1.76898,1.88425,2.0675
4/12/2018,1.64433,1.76783,1.88592,2.0675
5/12/2018,1.64933,1.76876,1.88592,2.0675
6/12/2018,1.64958,1.76901,1.88592,2.0675
7/12/2018,1.64933,1.76876,1.88592,2.06744
11/12/2018,1.64883,1.76783,1.88518,2.06575
12/12/2018,1.64883,1.76783,1.88518,2.06741
13/12/2018,1.64883,1.76783,1.88533,2.06575
14/12/2018,1.64933,1.76808,1.88533,2.06702
17/12/2018,1.64958,1.76853,1.88533,2.06575
18/12/2018,1.65283,1.77183,1.88563,2.06575
19/12/2018,1.65308,1.77183,1.88563,2.06575
20/12/2018,1.65633,1.77168,1.88548,2.06575
21/12/2018,1.65658,1.77193,1.88548,2.06689
24/12/2018,1.7605,1.88108,1.9404,2.1193
26/12/2018,1.76342,1.886,1.9425,2.12217
27/12/2018,1.76367,1.886,1.94227,2.12267
28/12/2018,1.76367,1.886,1.94059,2.12267
31/12/2018,1.76342,1.886,1.93817,2.12417
2/1/2019,1.76567,1.886,1.93817,2.12417
3/1/2019,1.76542,1.89178,1.93817,2.12367
4/1/2019,1.76517,1.88638,1.93817,2.12367
7/1/2019,1.76492,1.88638,1.93817,2.12367
8/1/2019,1.76467,1.88638,1.93717,2.12367
9/1/2019,1.76467,1.88638,1.93855,2.12267
10/1/2019,1.76442,1.88325,1.93785,2.1231
11/1/2019,1.76417,1.88325,1.93855,2.1231
14/1/2019,1.76417,1.88325,1.93813,2.1231
15/1/2019,1.76417,1.88325,1.93792,2.12267
16/1/2019,1.76417,1.88325,1.93792,2.12267
17/1/2019,1.76417,1.88325,1.93855,2.1231
18/1/2019,1.76717,1.88638,1.94043,2.1231
21/1/2019,1.76717,1.88638,1.94029,2.12367
22/1/2019,1.76742,1.88675,1.94043,2.1245
23/1/2019,1.76792,1.887,1.94063,2.1255
24/1/2019,1.77009,1.88892,1.9408,2.1255
25/1/2019,1.77009,1.88892,1.9408,2.1255
28/1/2019,1.76984,1.8882,1.9408,2.12483
29/1/2019,1.77292,1.88892,1.9408,2.1257
30/1/2019,1.77125,1.89142,1.9408,2.12611
31/1/2019,1.77125,1.89142,1.94047,2.12468
1/2/2019,1.771,1.89142,1.9408,2.12468
4/2/2019,1.771,1.89142,1.94455,2.12521
7/2/2019,1.76938,1.89142,1.94393,2.12675
8/2/2019,1.76938,1.89142,1.94393,2.12594
11/2/2019,1.81542,1.94526,1.99888,2.15172
12/2/2019,1.81717,1.94688,2.0015,2.15404
13/2/2019,1.81742,1.94713,2.0015,2.15477
14/2/2019,1.81742,1.94445,2,2.15302
15/2/2019,1.81742,1.94558,2.00083,2.15373
18/2/2019,1.82055,1.9441,2,2.15188
19/2/2019,1.8203,1.94476,2,2.15261
20/2/2019,1.82005,1.94238,2,2.15188
21/2/2019,1.82005,1.94551,2.0009,2.15188
22/2/2019,1.82005,1.94426,2.00083,2.15188
25/2/2019,1.82088,1.94434,2,2.15188
26/2/2019,1.82233,1.94593,2.00087,2.15188
27/2/2019,1.82883,1.95018,2.0015,2.15413
28/2/2019,1.82958,1.9528,2.00045,2.15413
1/3/2019,1.82358,1.94905,2.00045,2.15413
4/3/2019,1.82383,1.94707,2.0006,2.15413
5/3/2019,1.82408,1.94653,2.00424,2.15413
6/3/2019,1.82408,1.94537,2.00135,2.15413
7/3/2019,1.82383,1.94268,2.00091,2.15407
8/3/2019,1.82358,1.94383,2.0015,2.15282
11/3/2019,1.82333,1.94218,2.00042,2.15213
12/3/2019,1.82308,1.94218,2.00181,2.15288
13/3/2019,1.82283,1.94218,2.00105,2.15188
14/3/2019,1.82258,1.94405,2.00167,2.15213
15/3/2019,1.82258,1.94633,2.00324,2.1533
18/3/2019,1.82258,1.94648,2.00075,2.15318
19/3/2019,1.82258,1.9448,2.0012,2.15304
20/3/2019,1.82258,1.94486,2.0012,2.15206
21/3/2019,1.82608,1.94405,2.00005,2.15188
22/3/2019,1.82608,1.94405,2.00034,2.15188
25/3/2019,1.82608,1.94405,2,2.15188
26/3/2019,1.82608,1.94413,2,2.15188
27/3/2019,1.82633,1.94602,2,2.15188
28/3/2019,1.82658,1.94723,2.0004,2.15188
29/3/2019,1.82658,1.94433,2.00014,2.15188
1/4/2019,1.82658,1.94405,2.00075,2.1255
2/4/2019,1.82333,1.94293,2.00045,2.1265
3/4/2019,1.82308,1.94355,2.00045,2.1255
4/4/2019,1.82283,1.94355,2,2.1255
5/4/2019,1.82283,1.9433,2,2.1255
8/4/2019,1.82283,1.9433,2,2.1255
9/4/2019,1.82283,1.9433,2,2.1255
10/4/2019,1.82308,1.9433,2,2.1255
11/4/2019,1.82333,1.9433,2,2.1255
12/4/2019,1.82333,1.9433,2,2.1255
15/4/2019,1.82333,1.9433,2,2.12569
16/4/2019,1.82308,1.9433,2,2.1255
17/4/2019,1.82283,1.9433,2,2.12649
18/4/2019,1.82283,1.9433,2,2.1255
22/4/2019,1.82283,1.9433,2,2.1255
23/4/2019,1.82283,1.9433,2,2.1255
24/4/2019,1.82283,1.94507,2.00014,2.1255
25/4/2019,1.82283,1.9455,2,2.1255
26/4/2019,1.82283,1.94434,2.00018,2.12604
29/4/2019,1.82308,1.9439,2,2.1255
30/4/2019,1.82333,1.94551,2.00021,2.1255
2/5/2019,1.82333,1.94409,2.00015,2.12601
3/5/2019,1.82333,1.9433,2.00015,2.1256
6/5/2019,1.82333,1.94496,2.00059,2.1255
7/5/2019,1.82633,1.9478,2.00382,2.12595
8/5/2019,1.82833,1.94685,2.0011,2.12664
9/5/2019,1.82833,1.94718,2.0011,2.1255
10/5/2019,1.82858,1.94604,2.0005,2.1255
13/5/2019,1.88113,2.00192,2.05594,2.18288
14/5/2019,1.88363,2.00192,2.06095,2.18675
15/5/2019,1.88363,2.00192,2.06095,2.18675
16/5/2019,1.88463,2.00338,2.0614,2.18675
17/5/2019,1.88513,2.00338,2.0614,2.18675
21/5/2019,1.88538,2.00338,2.06215,2.18675
22/5/2019,1.88692,2.00515,2.06215,2.18675
23/5/2019,1.88692,2.00721,2.0627,2.18675
24/5/2019,1.88717,2.0063,2.06225,2.18675
27/5/2019,1.88717,2.00413,2.06225,2.18675
28/5/2019,1.88717,2.00576,2.0605,2.18675
29/5/2019,1.88692,2.00746,2.06225,2.18675
30/5/2019,1.88692,2.00702,2.06225,2.18675
31/5/2019,1.88692,2.00746,2.06288,2.18675
3/6/2019,1.88692,2.0056,2.06225,2.18675
4/6/2019,1.88642,2.00433,2.06225,2.18675
6/6/2019,1.88642,2.00433,2.0605,2.18675
7/6/2019,1.8845,2.00242,2.06025,2.18675
10/6/2019,1.88425,2.00217,2.06017,2.18675
11/6/2019,1.88425,2.00192,2.06017,2.18675
12/6/2019,1.88425,2.00192,2.06017,2.18675
13/6/2019,1.8845,2.00192,2.06017,2.18675
14/6/2019,1.8845,2.00192,2.06017,2.18675
17/6/2019,1.8845,2.00192,2.06017,2.18675
18/6/2019,1.88425,2.00192,2.06017,2.18675
19/6/2019,1.884,2,2.06017,2.18675
20/6/2019,1.884,2,2.06017,2.18675
21/6/2019,1.884,2,2.06017,2.18675
24/6/2019,1.884,2,2.06017,2.18675
25/6/2019,1.884,2.00167,2.06017,2.18675
26/6/2019,1.884,2.00167,2.06017,2.18675
27/6/2019,1.884,2.00167,2.06017,2.18675
28/6/2019,1.884,2.00167,2.06017,2.18675
1/7/2019,1.884,2.00167,2.06017,2.18675
2/7/2019,1.88733,2,2.06017,2.18675
3/7/2019,1.88733,2,2.06017,2.18675
4/7/2019,1.884,2,2.06017,2.18675
5/7/2019,1.884,1.99925,2.06017,2.18675
8/7/2019,1.884,2,2.06017,2.18675
9/7/2019,1.8835,2,2.06017,2.18675
10/7/2019,1.88,1.999,2.06017,2.18675
11/7/2019,1.88,1.99875,2.05992,2.186
12/7/2019,1.88,1.99683,2.05792,2.185
15/7/2019,1.88313,1.99683,2.05792,2.185
16/7/2019,1.8825,1.99683,2.05792,2.185
17/7/2019,1.8815,1.99683,2.05792,2.185
18/7/2019,1.8815,1.99708,2.05792,2.185
19/7/2019,1.8815,1.99733,2.05792,2.185
22/7/2019,1.88563,1.99758,2.05792,2.185
23/7/2019,1.88563,1.99783,2.05792,2.185
24/7/2019,1.8825,1.99783,2.05792,2.185
25/7/2019,1.88,1.99783,2.05792,2.185
26/7/2019,1.88,1.99783,2.05792,2.185
29/7/2019,1.88,1.99783,2.05792,2.185
30/7/2019,1.8825,1.99758,2.05792,2.185
31/7/2019,1.8825,1.99758,2.05792,2.185
1/8/2019,1.8825,1.88625,1.94323,2.12625
2/8/2019,1.87716,1.87933,1.93842,2.124
5/8/2019,1.87716,1.87933,1.93842,2.124
6/8/2019,1.87716,1.87933,1.93832,2.124
7/8/2019,1.87716,1.87933,1.93832,2.124
8/8/2019,1.87716,1.87933,1.93842,2.124
13/8/2019,1.87716,1.87933,1.93842,2.124
14/8/2019,1.87716,1.87933,1.93842,2.124
15/8/2019,1.87716,1.87933,1.93842,2.124
16/8/2019,1.87916,1.87933,1.93842,2.124
19/8/2019,1.87916,1.87933,1.93842,2.124
20/8/2019,1.87816,1.87833,1.93842,2.124
21/8/2019,1.87816,1.87833,1.93842,2.124
22/8/2019,1.87716,1.87833,1.93842,2.124
23/8/2019,1.87716,1.87933,1.93842,2.124
26/8/2019,1.87716,1.87933,1.93842,2.124
27/8/2019,1.87633,1.87933,1.93842,2.124
28/8/2019,1.87716,1.87933,1.93842,2.124
29/8/2019,1.87716,1.87933,1.93842,2.124
30/8/2019,1.87661,1.87933,1.93842,2.124
2/9/2019,1.87663,1.87933,1.93842,2.124
3/9/2019,1.87633,1.87933,1.93842,2.124
4/9/2019,1.87716,1.87933,1.93842,2.124
5/9/2019,1.87633,1.87933,1.93842,2.124
6/9/2019,1.87633,1.87933,1.93842,2.124
9/9/2019,1.87716,1.87933,1.93842,2.124
10/9/2019,1.87716,1.87958,1.93842,2.124
11/9/2019,1.87658,1.87958,1.93842,2.124
12/9/2019,1.87633,1.87958,1.93842,2.124
13/9/2019,1.87633,1.87958,1.93842,2.124
16/9/2019,1.87666,1.87958,1.93842,2.124
17/9/2019,1.87666,1.87958,1.93842,2.124
18/9/2019,1.87666,1.87958,1.93842,2.124
19/9/2019,1.87184,1.87875,1.938,2.12317
20/9/2019,1.87009,1.8775,1.93775,2.12234
23/9/2019,1.87059,1.87725,1.93775,2.12234
24/9/2019,1.87209,1.877,1.93757,2.12234
25/9/2019,1.87209,1.877,1.93757,2.12234
26/9/2019,1.87209,1.877,1.93757,2.12234
27/9/2019,1.87209,1.877,1.93757,2.12234
30/9/2019,1.87209,1.877,1.93757,2.12234
1/10/2019,1.87209,1.877,1.93757,2.12234
2/10/2019,1.87209,1.877,1.93625,2.12234
3/10/2019,1.87209,1.87675,1.93625,2.12234
4/10/2019,1.87209,1.8755,1.93625,2.12234
7/10/2019,1.87209,1.8755,1.93625,2.12234
8/10/2019,1.87021,1.8755,1.93625,2.12234
9/10/2019,1.86984,1.87525,1.93625,2.12234
10/10/2019,1.86959,1.875,1.93625,2.09379
11/10/2019,1.86959,1.87475,1.9355,2.09358
14/10/2019,1.86909,1.87467,1.9355,2.09358
15/10/2019,1.86809,1.87467,1.9345,2.09271
16/10/2019,1.86709,1.87242,1.9345,2.09271
17/10/2019,1.86709,1.87242,1.9345,2.09271
18/10/2019,1.86709,1.87242,1.9345,2.09271
21/10/2019,1.86284,1.86992,1.9345,2.09271
22/10/2019,1.82867,1.834,1.9345,2.09271
23/10/2019,1.82783,1.83163,1.9345,2.09271
24/10/2019,1.82408,1.83088,1.9345,2.09271
25/10/2019,1.80217,1.83088,1.9345,2.09271
29/10/2019,1.80217,1.83088,1.93425,2.09271
30/10/2019,1.78088,1.80788,1.93425,2.09271
31/10/2019,1.78163,1.80563,1.93425,2.09271
1/11/2019,1.79797,1.80338,1.93425,2.09271
4/11/2019,1.774,1.80125,1.93425,2.09271
5/11/2019,1.77125,1.80117,1.93425,2.09213
6/11/2019,1.76725,1.77184,1.9335,2.09213
7/11/2019,1.763,1.76884,1.90454,2.065
8/11/2019,1.76275,1.76884,1.90391,2.0635
11/11/2019,1.76275,1.76884,1.90391,2.0635
12/11/2019,1.763,1.77144,1.86658,2.0635
13/11/2019,1.73958,1.77011,1.83008,1.99825
14/11/2019,1.73958,1.76744,1.82887,1.99663
15/11/2019,1.73983,1.76744,1.82774,1.97188
18/11/2019,1.73783,1.76361,1.82637,1.96792
19/11/2019,1.73883,1.76589,1.82942,1.96374
20/11/2019,1.73883,1.76506,1.82834,1.96425
21/11/2019,1.73908,1.76789,1.82834,1.96792
22/11/2019,1.73933,1.76814,1.82834,1.96792
25/11/2019,1.73933,1.76814,1.82834,1.96792
26/11/2019,1.73933,1.76731,1.82864,1.96792
27/11/2019,1.74258,1.76981,1.82864,1.96434
28/11/2019,1.74558,1.76781,1.82864,1.96434
29/11/2019,1.74658,1.76864,1.82864,1.96434
2/12/2019,1.74658,1.76925,1.82563,1.96505
3/12/2019,1.74658,1.77063,1.82563,1.967
4/12/2019,1.74633,1.77063,1.82563,1.967
5/12/2019,1.74633,1.77313,1.82563,1.967
6/12/2019,1.74633,1.77288,1.82563,1.967
9/12/2019,1.74633,1.77288,1.82563,1.967
10/12/2019,1.74733,1.7725,1.82663,1.96692
11/12/2019,1.74733,1.7725,1.82763,1.96692
12/12/2019,1.74633,1.7725,1.82763,1.96692
13/12/2019,1.74833,1.7725,1.82763,1.96692
16/12/2019,1.74833,1.7725,1.82863,1.96692
17/12/2019,1.74833,1.7725,1.82763,1.96588
18/12/2019,1.74833,1.7725,1.82863,1.96588
19/12/2019,1.74833,1.7735,1.82863,1.96588
20/12/2019,1.75,1.774,1.82976,1.96888
23/12/2019,1.75,1.77425,1.82976,1.96888
24/12/2019,1.75,1.7745,1.82989,1.96888
26/12/2019,1.75,1.77475,1.82989,1.96888
27/12/2019,1.75,1.775,1.82876,1.96788
30/12/2019,1.75,1.7745,1.82776,1.96788
31/12/2019,1.75,1.77425,1.82776,1.96788
2/1/2020,1.749,1.7745,1.82976,1.96788
3/1/2020,1.749,1.77275,1.82963,1.96788
6/1/2020,1.74733,1.7725,1.82563,1.965
7/1/2020,1.74533,1.7725,1.82663,1.964
8/1/2020,1.74733,1.771,1.82676,1.96038
9/1/2020,1.74533,1.771,1.82676,1.9595
10/1/2020,1.74533,1.771,1.82676,1.96338
13/1/2020,1.74333,1.771,1.82676,1.96338
14/1/2020,1.73758,1.771,1.82676,1.96338
15/1/2020,1.73558,1.768,1.82676,1.96338
16/1/2020,1.6855,1.74037,1.82676,1.96338
17/1/2020,1.68717,1.74,1.82363,1.96338
20/1/2020,1.68644,1.74,1.82363,1.96338
21/1/2020,1.68717,1.73862,1.82363,1.96338
22/1/2020,1.6855,1.738,1.82363,1.96338
23/1/2020,1.68414,1.73262,1.82263,1.96338
24/1/2020,1.684,1.73262,1.82263,1.96238
28/1/2020,1.68511,1.73562,1.82163,1.96038
29/1/2020,1.68108,1.73162,1.82063,1.95838
30/1/2020,1.68475,1.71275,1.82363,1.96138
31/1/2020,1.68625,1.71275,1.82363,1.96038
3/2/2020,1.68675,1.71463,1.82576,1.96325
4/2/2020,1.68775,1.71488,1.82563,1.96038
5/2/2020,1.687,1.71488,1.82576,1.96325
6/2/2020,1.68725,1.71375,1.82576,1.96138
7/2/2020,1.6875,1.71501,1.82676,1.96138
10/2/2020,1.68675,1.71501,1.82676,1.96338
11/2/2020,1.68388,1.71501,1.82363,1.96238
12/2/2020,1.68325,1.71313,1.82363,1.96038
13/2/2020,1.68427,1.71277,1.82375,1.96238
14/2/2020,1.68525,1.71264,1.82375,1.96238
17/2/2020,1.68325,1.71239,1.82271,1.96238
18/2/2020,1.683,1.71149,1.82271,1.96238
19/2/2020,1.684,1.71125,1.82271,1.96138
20/2/2020,1.6819,1.71125,1.82171,1.96138
21/2/2020,1.681,1.71125,1.82171,1.96038
24/2/2020,1.68241,1.71125,1.82071,1.96238
25/2/2020,1.67917,1.71225,1.81121,1.94584
26/2/2020,1.68191,1.712,1.80404,1.93746
27/2/2020,1.64279,1.68933,1.80404,1.936
28/2/2020,1.64259,1.68908,1.80217,1.936
2/3/2020,1.58238,1.63013,1.74075,1.874
3/3/2020,1.57951,1.62725,1.742,1.85022
4/3/2020,1.5308,1.57935,1.68838,1.80638
5/3/2020,1.46701,1.47101,1.60431,1.71691
6/3/2020,1.46113,1.46207,1.59648,1.70913
9/3/2020,1.33201,1.35701,1.51813,1.65424
10/3/2020,1.32488,1.34979,1.51246,1.64017
11/3/2020,1.32488,1.35342,1.46476,1.53213
12/3/2020,1.24325,1.3205,1.43584,1.5
13/3/2020,1.12155,1.21683,1.3755,1.43887
16/3/2020,0.99225,1.08125,1.248,1.31325
17/3/2020,0.9875,0.99083,1.17433,1.26083
18/3/2020,0.98917,0.9949,1.17633,1.26183
19/3/2020,0.99192,0.99929,1.17633,1.26183
20/3/2020,0.99292,1.00867,1.17666,1.26183
23/3/2020,0.99392,1.01117,1.17666,1.26183
24/3/2020,0.99392,1.01117,1.17666,1.26183
25/3/2020,0.99492,1.01942,1.17666,1.26183
26/3/2020,0.99292,1.01867,1.17666,1.26083
27/3/2020,0.99292,1.01867,1.17666,1.26083
30/3/2020,0.99192,1.01232,1.17716,1.26083
31/3/2020,0.98858,0.99815,1.17716,1.26166
1/4/2020,0.98875,0.99959,1.17716,1.26166
2/4/2020,0.98875,0.98984,1.17716,1.26166
3/4/2020,0.98875,0.98959,1.17533,1.26166
6/4/2020,0.98617,0.98834,1.17533,1.26166
7/4/2020,0.98833,0.99034,1.17666,1.26166
8/4/2020,0.98833,0.99371,1.17716,1.26166
9/4/2020,0.98833,0.99396,1.17633,1.26166
13/4/2020,0.98833,0.99084,1.17633,1.26166
14/4/2020,0.98833,0.99059,1.17633,1.26166
15/4/2020,0.98617,0.98909,1.17533,1.26166
16/4/2020,0.93783,0.98884,1.17533,1.26166
17/4/2020,0.88963,0.98834,1.17408,1.26166
20/4/2020,0.89004,0.98834,1.17408,1.26041
21/4/2020,0.89167,0.98859,1.17408,1.26093
22/4/2020,0.80667,0.98859,1.17408,1.26041
23/4/2020,0.75333,0.94241,1.05125,1.21563
24/4/2020,0.75334,0.93909,1.05125,1.21563
27/4/2020,0.75,0.93859,1.05125,1.21563
28/4/2020,0.748,0.93842,1.05,1.21438
29/4/2020,0.685,0.88825,1.04875,1.20965
30/4/2020,0.622,0.85808,1.0485,1.20883
4/5/2020,0.56838,0.82841,1.04825,1.20883
5/5/2020,0.4985,0.7505,1,1.16313
6/5/2020,0.439,0.69083,1,1.16079
8/5/2020,0.44663,0.69875,1,1.1593
11/5/2020,0.378,0.68567,0.93775,1.1583
12/5/2020,0.3735,0.68542,0.8755,1.06525
13/5/2020,0.37125,0.65426,0.87275,1.06225
14/5/2020,0.315,0.62325,0.81225,1.06183
15/5/2020,0.3125,0.62225,0.80975,1.05983
18/5/2020,0.31,0.62225,0.80933,1.05983
19/5/2020,0.24942,0.55325,0.749,1.03013
20/5/2020,0.24875,0.55941,0.74775,1.02908
21/5/2020,0.2485,0.55916,0.7475,1.02908
22/5/2020,0.2485,0.55916,0.74725,1.02908
26/5/2020,0.2445,0.55091,0.74725,1.02908
27/5/2020,0.2465,0.55916,0.74725,1.03013
28/5/2020,0.249,0.55941,0.74725,1.03013
29/5/2020,0.248,0.55966,0.74725,1.03013
