date,cli
1978-01-01,25.8
1978-02-01,25.8
1978-03-01,25.8
1978-04-01,26.8
1978-05-01,26.8
1978-06-01,26.8
1978-07-01,27.6
1978-08-01,27.6
1978-09-01,27.6
1978-10-01,27.0
1978-11-01,27.0
1978-12-01,27.0
1979-01-01,28.2
1979-02-01,28.2
1979-03-01,28.2
1979-04-01,27.8
1979-05-01,27.8
1979-06-01,27.8
1979-07-01,27.8
1979-08-01,27.8
1979-09-01,27.8
1979-10-01,28.8
1979-11-01,28.8
1979-12-01,28.8
1980-01-01,29.4
1980-02-01,29.4
1980-03-01,29.4
1980-04-01,28.8
1980-05-01,28.8
1980-06-01,28.8
1980-07-01,30.9
1980-08-01,30.9
1980-09-01,30.9
1980-10-01,32.4
1980-11-01,32.4
1980-12-01,32.4
1981-01-01,33.2
1981-02-01,33.2
1981-03-01,33.2
1981-04-01,34.8
1981-05-01,34.8
1981-06-01,34.8
1981-07-01,33.6
1981-08-01,33.6
1981-09-01,33.6
1981-10-01,32.8
1981-11-01,32.8
1981-12-01,32.8
1982-01-01,32.6
1982-02-01,32.6
1982-03-01,32.6
1982-04-01,32.9
1982-05-01,32.9
1982-06-01,32.9
1982-07-01,31.9
1982-08-01,31.9
1982-09-01,31.9
1982-10-01,33.7
1982-11-01,33.7
1982-12-01,33.7
1983-01-01,35.6
1983-02-01,35.6
1983-03-01,35.6
1983-04-01,37.3
1983-05-01,37.3
1983-06-01,37.3
1983-07-01,38.2
1983-08-01,38.2
1983-09-01,38.2
1983-10-01,39.4
1983-11-01,39.4
1983-12-01,39.4
1984-01-01,38.7
1984-02-01,38.7
1984-03-01,38.7
1984-04-01,38.3
1984-05-01,38.3
1984-06-01,38.3
1984-07-01,37.1
1984-08-01,37.1
1984-09-01,37.1
1984-10-01,36.7
1984-11-01,36.7
1984-12-01,36.7
1985-01-01,34.8
1985-02-01,34.8
1985-03-01,34.8
1985-04-01,33.6
1985-05-01,33.6
1985-06-01,33.6
1985-07-01,33.3
1985-08-01,33.3
1985-09-01,33.3
1985-10-01,34.4
1985-11-01,34.4
1985-12-01,34.4
1986-01-01,35.4
1986-02-01,35.4
1986-03-01,35.4
1986-04-01,36.4
1986-05-01,36.4
1986-06-01,36.4
1986-07-01,37.2
1986-08-01,37.2
1986-09-01,37.2
1986-10-01,38.2
1986-11-01,38.2
1986-12-01,38.2
1987-01-01,39.7
1987-02-01,39.7
1987-03-01,39.7
1987-04-01,42.0
1987-05-01,42.0
1987-06-01,42.0
1987-07-01,44.6
1987-08-01,44.6
1987-09-01,44.6
1987-10-01,43.6
1987-11-01,43.6
1987-12-01,43.6
1988-01-01,43.4
1988-02-01,43.4
1988-03-01,43.4
1988-04-01,44.8
1988-05-01,44.8
1988-06-01,44.8
1988-07-01,45.9
1988-08-01,45.9
1988-09-01,45.9
1988-10-01,46.0
1988-11-01,46.0
1988-12-01,46.0
1989-01-01,47.5
1989-02-01,47.5
1989-03-01,47.5
1989-04-01,48.0
1989-05-01,48.0
1989-06-01,48.0
1989-07-01,49.1
1989-08-01,49.1
1989-09-01,49.1
1989-10-01,49.9
1989-11-01,49.9
1989-12-01,49.9
1990-01-01,51.7
1990-02-01,51.7
1990-03-01,51.7
1990-04-01,52.0
1990-05-01,52.0
1990-06-01,52.0
1990-07-01,51.2
1990-08-01,51.2
1990-09-01,51.2
1990-10-01,50.7
1990-11-01,50.7
1990-12-01,50.7
1991-01-01,52.0
1991-02-01,52.0
1991-03-01,52.0
1991-04-01,53.5
1991-05-01,53.5
1991-06-01,53.5
1991-07-01,54.9
1991-08-01,54.9
1991-09-01,54.9
1991-10-01,54.4
1991-11-01,54.4
1991-12-01,54.4
1992-01-01,55.0
1992-02-01,55.0
1992-03-01,55.0
1992-04-01,56.3
1992-05-01,56.3
1992-06-01,56.3
1992-07-01,56.2
1992-08-01,56.2
1992-09-01,56.2
1992-10-01,57.3
1992-11-01,57.3
1992-12-01,57.3
1993-01-01,58.6
1993-02-01,58.6
1993-03-01,58.6
1993-04-01,58.8
1993-05-01,58.8
1993-06-01,58.8
1993-07-01,59.1
1993-08-01,59.1
1993-09-01,59.1
1993-10-01,61.8
1993-11-01,61.8
1993-12-01,61.8
1994-01-01,61.7
1994-02-01,61.7
1994-03-01,61.7
1994-04-01,62.5
1994-05-01,62.5
1994-06-01,62.5
1994-07-01,63.5
1994-08-01,63.5
1994-09-01,63.5
1994-10-01,64.5
1994-11-01,64.5
1994-12-01,64.5
1995-01-01,63.8
1995-02-01,63.8
1995-03-01,63.8
1995-04-01,64.0
1995-05-01,64.0
1995-06-01,64.0
1995-07-01,65.4
1995-08-01,65.4
1995-09-01,65.4
1995-10-01,64.7
1995-11-01,64.7
1995-12-01,64.7
1996-01-01,64.9
1996-02-01,64.9
1996-03-01,64.9
1996-04-01,65.3
1996-05-01,65.3
1996-06-01,65.3
1996-07-01,65.0
1996-08-01,65.0
1996-09-01,65.0
1996-10-01,65.8
1996-11-01,65.8
1996-12-01,65.8
1997-01-01,66.9
1997-02-01,66.9
1997-03-01,66.9
1997-04-01,68.0
1997-05-01,68.0
1997-06-01,68.0
1997-07-01,67.7
1997-08-01,67.7
1997-09-01,67.7
1997-10-01,66.3
1997-11-01,66.3
1997-12-01,66.3
1998-01-01,63.4
1998-02-01,63.4
1998-03-01,63.4
1998-04-01,61.6
1998-05-01,61.6
1998-06-01,61.6
1998-07-01,61.9
1998-08-01,61.9
1998-09-01,61.9
1998-10-01,63.3
1998-11-01,63.3
1998-12-01,63.3
1999-01-01,65.6
1999-02-01,65.6
1999-03-01,65.6
1999-04-01,70.2
1999-05-01,70.2
1999-06-01,70.2
1999-07-01,72.0
1999-08-01,72.0
1999-09-01,72.0
1999-10-01,73.7
1999-11-01,73.7
1999-12-01,73.7
2000-01-01,73.2
2000-02-01,73.2
2000-03-01,73.2
2000-04-01,73.0
2000-05-01,73.0
2000-06-01,73.0
2000-07-01,72.5
2000-08-01,72.5
2000-09-01,72.5
2000-10-01,69.6
2000-11-01,69.6
2000-12-01,69.6
2001-01-01,67.8
2001-02-01,67.8
2001-03-01,67.8
2001-04-01,65.2
2001-05-01,65.2
2001-06-01,65.2
2001-07-01,64.4
2001-08-01,64.4
2001-09-01,64.4
2001-10-01,66.5
2001-11-01,66.5
2001-12-01,66.5
2002-01-01,70.0
2002-02-01,70.0
2002-03-01,70.0
2002-04-01,70.7
2002-05-01,70.7
2002-06-01,70.7
2002-07-01,69.3
2002-08-01,69.3
2002-09-01,69.3
2002-10-01,69.4
2002-11-01,69.4
2002-12-01,69.4
2003-01-01,67.3
2003-02-01,67.3
2003-03-01,67.3
2003-04-01,69.3
2003-05-01,69.3
2003-06-01,69.3
2003-07-01,73.2
2003-08-01,73.2
2003-09-01,73.2
2003-10-01,75.6
2003-11-01,75.6
2003-12-01,75.6
2004-01-01,78.8
2004-02-01,78.8
2004-03-01,78.8
2004-04-01,79.1
2004-05-01,79.1
2004-06-01,79.1
2004-07-01,78.8
2004-08-01,78.8
2004-09-01,78.8
2004-10-01,77.8
2004-11-01,77.8
2004-12-01,77.8
2005-01-01,79.3
2005-02-01,79.3
2005-03-01,79.3
2005-04-01,79.0
2005-05-01,79.0
2005-06-01,79.0
2005-07-01,80.2
2005-08-01,80.2
2005-09-01,80.2
2005-10-01,81.4
2005-11-01,81.4
2005-12-01,81.4
2006-01-01,82.0
2006-02-01,82.0
2006-03-01,82.0
2006-04-01,82.5
2006-05-01,82.5
2006-06-01,82.5
2006-07-01,82.1
2006-08-01,82.1
2006-09-01,82.1
2006-10-01,84.1
2006-11-01,84.1
2006-12-01,84.1
2007-01-01,87.4
2007-02-01,87.4
2007-03-01,87.4
2007-04-01,90.3
2007-05-01,90.3
2007-06-01,90.3
2007-07-01,90.9
2007-08-01,90.9
2007-09-01,90.9
2007-10-01,91.0
2007-11-01,91.0
2007-12-01,91.0
2008-01-01,89.0
2008-02-01,89.0
2008-03-01,89.0
2008-04-01,88.9
2008-05-01,88.9
2008-06-01,88.9
2008-07-01,88.8
2008-08-01,88.8
2008-09-01,88.8
2008-10-01,80.1
2008-11-01,80.1
2008-12-01,80.1
2009-01-01,78.8
2009-02-01,78.8
2009-03-01,78.8
2009-04-01,84.7
2009-05-01,84.7
2009-06-01,84.7
2009-07-01,90.7
2009-08-01,90.7
2009-09-01,90.7
2009-10-01,93.9
2009-11-01,93.9
2009-12-01,93.9
2010-01-01,96.6
2010-02-01,96.6
2010-03-01,96.6
2010-04-01,95.2
2010-05-01,95.2
2010-06-01,95.2
2010-07-01,95.2
2010-08-01,95.2
2010-09-01,95.2
2010-10-01,96.7
2010-11-01,96.7
2010-12-01,96.7
2011-01-01,96.5
2011-02-01,96.5
2011-03-01,96.5
2011-04-01,97.3
2011-05-01,97.3
2011-06-01,97.3
2011-07-01,93.9
2011-08-01,93.9
2011-09-01,93.9
2011-10-01,94.1
2011-11-01,94.1
2011-12-01,94.1
2012-01-01,98.2
2012-02-01,98.2
2012-03-01,98.2
2012-04-01,96.2
2012-05-01,96.2
2012-06-01,96.2
2012-07-01,95.8
2012-08-01,95.8
2012-09-01,95.8
2012-10-01,96.8
2012-11-01,96.8
2012-12-01,96.8
2013-01-01,98.2
2013-02-01,98.2
2013-03-01,98.2
2013-04-01,99.2
2013-05-01,99.2
2013-06-01,99.2
2013-07-01,100.1
2013-08-01,100.1
2013-09-01,100.1
2013-10-01,100.4
2013-11-01,100.4
2013-12-01,100.4
2014-01-01,101.2
2014-02-01,101.2
2014-03-01,101.2
2014-04-01,102.4
2014-05-01,102.4
2014-06-01,102.4
2014-07-01,102.3
2014-08-01,102.3
2014-09-01,102.3
2014-10-01,103.0
2014-11-01,103.0
2014-12-01,103.0
2015-01-01,100.5
2015-02-01,100.5
2015-03-01,100.5
2015-04-01,101.4
2015-05-01,101.4
2015-06-01,101.4
2015-07-01,99.5
2015-08-01,99.5
2015-09-01,99.5
2015-10-01,98.7
2015-11-01,98.7
2015-12-01,98.7
2016-01-01,98.4
2016-02-01,98.4
2016-03-01,98.4
2016-04-01,100.0
2016-05-01,100.0
2016-06-01,100.0
2016-07-01,100.7
2016-08-01,100.7
2016-09-01,100.7
2016-10-01,101.8
2016-11-01,101.8
2016-12-01,101.8
2017-01-01,105.5
2017-02-01,105.5
2017-03-01,105.5
2017-04-01,105.7
2017-05-01,105.7
2017-06-01,105.7
2017-07-01,107.2
2017-08-01,107.2
2017-09-01,107.2
2017-10-01,109.6
2017-11-01,109.6
2017-12-01,109.6
2018-01-01,109.6
2018-02-01,109.6
2018-03-01,109.6
2018-04-01,109.4
2018-05-01,109.4
2018-06-01,109.4
2018-07-01,108.6
2018-08-01,108.6
2018-09-01,108.6
2018-10-01,108.8
2018-11-01,108.8
2018-12-01,108.8
2019-01-01,106.3
2019-02-01,106.3
2019-03-01,106.3
2019-04-01,105.0
2019-05-01,105.0
2019-06-01,105.0
2019-07-01,105.6
2019-08-01,105.6
2019-09-01,105.6
2019-10-01,104.6
2019-11-01,104.6
2019-12-01,104.6
2020-01-01,101.6
2020-02-01,101.6
2020-03-01,101.6
