date,condo_index
1975-01-01,10.5
1975-02-01,10.5
1975-03-01,10.5
1975-04-01,11.2
1975-05-01,11.2
1975-06-01,11.2
1975-07-01,11.5
1975-08-01,11.5
1975-09-01,11.5
1975-10-01,11.5
1975-11-01,11.5
1975-12-01,11.5
1976-01-01,11.5
1976-02-01,11.5
1976-03-01,11.5
1976-04-01,11.7
1976-05-01,11.7
1976-06-01,11.7
1976-07-01,11.7
1976-08-01,11.7
1976-09-01,11.7
1976-10-01,11.5
1976-11-01,11.5
1976-12-01,11.5
1977-01-01,11.5
1977-02-01,11.5
1977-03-01,11.5
1977-04-01,11.5
1977-05-01,11.5
1977-06-01,11.5
1977-07-01,11.5
1977-08-01,11.5
1977-09-01,11.5
1977-10-01,11.5
1977-11-01,11.5
1977-12-01,11.5
1978-01-01,11.5
1978-02-01,11.5
1978-03-01,11.5
1978-04-01,11.7
1978-05-01,11.7
1978-06-01,11.7
1978-07-01,11.7
1978-08-01,11.7
1978-09-01,11.7
1978-10-01,12.1
1978-11-01,12.1
1978-12-01,12.1
1979-01-01,12.7
1979-02-01,12.7
1979-03-01,12.7
1979-04-01,13.3
1979-05-01,13.3
1979-06-01,13.3
1979-07-01,14.6
1979-08-01,14.6
1979-09-01,14.6
1979-10-01,15.8
1979-11-01,15.8
1979-12-01,15.8
1980-01-01,18.9
1980-02-01,18.9
1980-03-01,18.9
1980-04-01,22.0
1980-05-01,22.0
1980-06-01,22.0
1980-07-01,25.8
1980-08-01,25.8
1980-09-01,25.8
1980-10-01,31.0
1980-11-01,31.0
1980-12-01,31.0
1981-01-01,39.6
1981-02-01,39.6
1981-03-01,39.6
1981-04-01,44.3
1981-05-01,44.3
1981-06-01,44.3
1981-07-01,43.1
1981-08-01,43.1
1981-09-01,43.1
1981-10-01,40.0
1981-11-01,40.0
1981-12-01,40.0
1982-01-01,38.7
1982-02-01,38.7
1982-03-01,38.7
1982-04-01,39.0
1982-05-01,39.0
1982-06-01,39.0
1982-07-01,38.7
1982-08-01,38.7
1982-09-01,38.7
1982-10-01,39.6
1982-11-01,39.6
1982-12-01,39.6
1983-01-01,40.6
1983-02-01,40.6
1983-03-01,40.6
1983-04-01,41.2
1983-05-01,41.2
1983-06-01,41.2
1983-07-01,40.6
1983-08-01,40.6
1983-09-01,40.6
1983-10-01,39.6
1983-11-01,39.6
1983-12-01,39.6
1984-01-01,38.1
1984-02-01,38.1
1984-03-01,38.1
1984-04-01,35.4
1984-05-01,35.4
1984-06-01,35.4
1984-07-01,33.7
1984-08-01,33.7
1984-09-01,33.7
1984-10-01,33.1
1984-11-01,33.1
1984-12-01,33.1
1985-01-01,30.9
1985-02-01,30.9
1985-03-01,30.9
1985-04-01,31.3
1985-05-01,31.3
1985-06-01,31.3
1985-07-01,29.9
1985-08-01,29.9
1985-09-01,29.9
1985-10-01,28.5
1985-11-01,28.5
1985-12-01,28.5
1986-01-01,26.5
1986-02-01,26.5
1986-03-01,26.5
1986-04-01,23.5
1986-05-01,23.5
1986-06-01,23.5
1986-07-01,24.8
1986-08-01,24.8
1986-09-01,24.8
1986-10-01,26.5
1986-11-01,26.5
1986-12-01,26.5
1987-01-01,26.8
1987-02-01,26.8
1987-03-01,26.8
1987-04-01,28.3
1987-05-01,28.3
1987-06-01,28.3
1987-07-01,31.0
1987-08-01,31.0
1987-09-01,31.0
1987-10-01,31.4
1987-11-01,31.4
1987-12-01,31.4
1988-01-01,30.7
1988-02-01,30.7
1988-03-01,30.7
1988-04-01,31.6
1988-05-01,31.6
1988-06-01,31.6
1988-07-01,32.6
1988-08-01,32.6
1988-09-01,32.6
1988-10-01,34.4
1988-11-01,34.4
1988-12-01,34.4
1989-01-01,35.2
1989-02-01,35.2
1989-03-01,35.2
1989-04-01,36.4
1989-05-01,36.4
1989-06-01,36.4
1989-07-01,38.7
1989-08-01,38.7
1989-09-01,38.7
1989-10-01,39.4
1989-11-01,39.4
1989-12-01,39.4
1990-01-01,41.6
1990-02-01,41.6
1990-03-01,41.6
1990-04-01,43.1
1990-05-01,43.1
1990-06-01,43.1
1990-07-01,42.7
1990-08-01,42.7
1990-09-01,42.7
1990-10-01,41.8
1990-11-01,41.8
1990-12-01,41.8
1991-01-01,42.8
1991-02-01,42.8
1991-03-01,42.8
1991-04-01,46.7
1991-05-01,46.7
1991-06-01,46.7
1991-07-01,47.5
1991-08-01,47.5
1991-09-01,47.5
1991-10-01,47.7
1991-11-01,47.7
1991-12-01,47.7
1992-01-01,49.9
1992-02-01,49.9
1992-03-01,49.9
1992-04-01,52.7
1992-05-01,52.7
1992-06-01,52.7
1992-07-01,55.2
1992-08-01,55.2
1992-09-01,55.2
1992-10-01,56.3
1992-11-01,56.3
1992-12-01,56.3
1993-01-01,57.2
1993-02-01,57.2
1993-03-01,57.2
1993-04-01,61.6
1993-05-01,61.6
1993-06-01,61.6
1993-07-01,65.4
1993-08-01,65.4
1993-09-01,65.4
1993-10-01,68.5
1993-11-01,68.5
1993-12-01,68.5
1994-01-01,72.7
1994-02-01,72.7
1994-03-01,72.7
1994-04-01,83.4
1994-05-01,83.4
1994-06-01,83.4
1994-07-01,88.7
1994-08-01,88.7
1994-09-01,88.7
1994-10-01,92.3
1994-11-01,92.3
1994-12-01,92.3
1995-01-01,95.2
1995-02-01,95.2
1995-03-01,95.2
1995-04-01,96.8
1995-05-01,96.8
1995-06-01,96.8
1995-07-01,97.7
1995-08-01,97.7
1995-09-01,97.7
1995-10-01,105.5
1995-11-01,105.5
1995-12-01,105.5
1996-01-01,110.8
1996-02-01,110.8
1996-03-01,110.8
1996-04-01,122.2
1996-05-01,122.2
1996-06-01,122.2
1996-07-01,119.9
1996-08-01,119.9
1996-09-01,119.9
1996-10-01,118.8
1996-11-01,118.8
1996-12-01,118.8
1997-01-01,111.9
1997-02-01,111.9
1997-03-01,111.9
1997-04-01,110.9
1997-05-01,110.9
1997-06-01,110.9
1997-07-01,106.2
1997-08-01,106.2
1997-09-01,106.2
1997-10-01,102.9
1997-11-01,102.9
1997-12-01,102.9
1998-01-01,93.0
1998-02-01,93.0
1998-03-01,93.0
1998-04-01,85.4
1998-05-01,85.4
1998-06-01,85.4
1998-07-01,76.8
1998-08-01,76.8
1998-09-01,76.8
1998-10-01,71.2
1998-11-01,71.2
1998-12-01,71.2
1999-01-01,75.2
1999-02-01,75.2
1999-03-01,75.2
1999-04-01,83.5
1999-05-01,83.5
1999-06-01,83.5
1999-07-01,90.4
1999-08-01,90.4
1999-09-01,90.4
1999-10-01,95.1
1999-11-01,95.1
1999-12-01,95.1
2000-01-01,98.5
2000-02-01,98.5
2000-03-01,98.5
2000-04-01,100.4
2000-05-01,100.4
2000-06-01,100.4
2000-07-01,97.7
2000-08-01,97.7
2000-09-01,97.7
2000-10-01,94.2
2000-11-01,94.2
2000-12-01,94.2
2001-01-01,90.0
2001-02-01,90.0
2001-03-01,90.0
2001-04-01,89.8
2001-05-01,89.8
2001-06-01,89.8
2001-07-01,87.3
2001-08-01,87.3
2001-09-01,87.3
2001-10-01,82.7
2001-11-01,82.7
2001-12-01,82.7
2002-01-01,82.0
2002-02-01,82.0
2002-03-01,82.0
2002-04-01,81.4
2002-05-01,81.4
2002-06-01,81.4
2002-07-01,81.6
2002-08-01,81.6
2002-09-01,81.6
2002-10-01,81.3
2002-11-01,81.3
2002-12-01,81.3
2003-01-01,80.6
2003-02-01,80.6
2003-03-01,80.6
2003-04-01,80.2
2003-05-01,80.2
2003-06-01,80.2
2003-07-01,79.9
2003-08-01,79.9
2003-09-01,79.9
2003-10-01,79.9
2003-11-01,79.9
2003-12-01,79.9
2004-01-01,79.6
2004-02-01,79.6
2004-03-01,79.6
2004-04-01,79.6
2004-05-01,79.6
2004-06-01,79.6
2004-07-01,79.9
2004-08-01,79.9
2004-09-01,79.9
2004-10-01,80.8
2004-11-01,80.8
2004-12-01,80.8
2005-01-01,81.4
2005-02-01,81.4
2005-03-01,81.4
2005-04-01,81.9
2005-05-01,81.9
2005-06-01,81.9
2005-07-01,83.1
2005-08-01,83.1
2005-09-01,83.1
2005-10-01,84.4
2005-11-01,84.4
2005-12-01,84.4
2006-01-01,85.7
2006-02-01,85.7
2006-03-01,85.7
2006-04-01,87.2
2006-05-01,87.2
2006-06-01,87.2
2006-07-01,90.0
2006-08-01,90.0
2006-09-01,90.0
2006-10-01,93.8
2006-11-01,93.8
2006-12-01,93.8
2007-01-01,98.8
2007-02-01,98.8
2007-03-01,98.8
2007-04-01,107.1
2007-05-01,107.1
2007-06-01,107.1
2007-07-01,116.0
2007-08-01,116.0
2007-09-01,116.0
2007-10-01,124.4
2007-11-01,124.4
2007-12-01,124.4
2008-01-01,129.0
2008-02-01,129.0
2008-03-01,129.0
2008-04-01,129.0
2008-05-01,129.0
2008-06-01,129.0
2008-07-01,125.8
2008-08-01,125.8
2008-09-01,125.8
2008-10-01,117.8
2008-11-01,117.8
2008-12-01,117.8
2009-01-01,100.0
2009-02-01,100.0
2009-03-01,100.0
2009-04-01,95.3
2009-05-01,95.3
2009-06-01,95.3
2009-07-01,110.5
2009-08-01,110.5
2009-09-01,110.5
2009-10-01,118.4
2009-11-01,118.4
2009-12-01,118.4
2010-01-01,124.3
2010-02-01,124.3
2010-03-01,124.3
2010-04-01,130.5
2010-05-01,130.5
2010-06-01,130.5
2010-07-01,132.6
2010-08-01,132.6
2010-09-01,132.6
2010-10-01,135.0
2010-11-01,135.0
2010-12-01,135.0
2011-01-01,137.3
2011-02-01,137.3
2011-03-01,137.3
2011-04-01,139.2
2011-05-01,139.2
2011-06-01,139.2
2011-07-01,140.8
2011-08-01,140.8
2011-09-01,140.8
2011-10-01,141.2
2011-11-01,141.2
2011-12-01,141.2
2012-01-01,141.0
2012-02-01,141.0
2012-03-01,141.0
2012-04-01,141.6
2012-05-01,141.6
2012-06-01,141.6
2012-07-01,142.3
2012-08-01,142.3
2012-09-01,142.3
2012-10-01,144.8
2012-11-01,144.8
2012-12-01,144.8
2013-01-01,145.9
2013-02-01,145.9
2013-03-01,145.9
2013-04-01,148.0
2013-05-01,148.0
2013-06-01,148.0
2013-07-01,148.9
2013-08-01,148.9
2013-09-01,148.9
2013-10-01,147.6
2013-11-01,147.6
2013-12-01,147.6
2014-01-01,145.7
2014-02-01,145.7
2014-03-01,145.7
2014-04-01,144.5
2014-05-01,144.5
2014-06-01,144.5
2014-07-01,143.9
2014-08-01,143.9
2014-09-01,143.9
2014-10-01,142.5
2014-11-01,142.5
2014-12-01,142.5
2015-01-01,140.9
2015-02-01,140.9
2015-03-01,140.9
2015-04-01,139.8
2015-05-01,139.8
2015-06-01,139.8
2015-07-01,137.7
2015-08-01,137.7
2015-09-01,137.7
2015-10-01,137.4
2015-11-01,137.4
2015-12-01,137.4
2016-01-01,136.6
2016-02-01,136.6
2016-03-01,136.6
2016-04-01,136.5
2016-05-01,136.5
2016-06-01,136.5
2016-07-01,134.9
2016-08-01,134.9
2016-09-01,134.9
2016-10-01,133.8
2016-11-01,133.8
2016-12-01,133.8
2017-01-01,133.8
2017-02-01,133.8
2017-03-01,133.8
2017-04-01,133.7
2017-05-01,133.7
2017-06-01,133.7
2017-07-01,134.5
2017-08-01,134.5
2017-09-01,134.5
2017-10-01,135.6
2017-11-01,135.6
2017-12-01,135.6
2018-01-01,141.6
2018-02-01,141.6
2018-03-01,141.6
2018-04-01,146.1
2018-05-01,146.1
2018-06-01,146.1
2018-07-01,146.1
2018-08-01,146.1
2018-09-01,146.1
2018-10-01,146.8
2018-11-01,146.8
2018-12-01,146.8
2019-01-01,145.2
2019-02-01,145.2
2019-03-01,145.2
2019-04-01,148.1
2019-05-01,148.1
2019-06-01,148.1
2019-07-01,150.0
2019-08-01,150.0
2019-09-01,150.0
2019-10-01,149.6
2019-11-01,149.6
2019-12-01,149.6
