,date,gdp_growth
0,1976-01-01,8.2
1,1976-02-01,8.2
2,1976-03-01,8.2
3,1976-04-01,7.4
4,1976-05-01,7.4
5,1976-06-01,7.4
6,1976-07-01,7.2
7,1976-08-01,7.2
8,1976-09-01,7.2
9,1976-10-01,7.0
10,1976-11-01,7.0
11,1976-12-01,7.0
12,1977-01-01,6.2
13,1977-02-01,6.2
14,1977-03-01,6.2
15,1977-04-01,7.6
16,1977-05-01,7.6
17,1977-06-01,7.6
18,1977-07-01,6.4
19,1977-08-01,6.4
20,1977-09-01,6.4
21,1977-10-01,7.2
22,1977-11-01,7.2
23,1977-12-01,7.2
24,1978-01-01,5.6
25,1978-02-01,5.6
26,1978-03-01,5.6
27,1978-04-01,6.2
28,1978-05-01,6.2
29,1978-06-01,6.2
30,1978-07-01,8.8
31,1978-08-01,8.8
32,1978-09-01,8.8
33,1978-10-01,10.2
34,1978-11-01,10.2
35,1978-12-01,10.2
36,1979-01-01,9.5
37,1979-02-01,9.5
38,1979-03-01,9.5
39,1979-04-01,10.7
40,1979-05-01,10.7
41,1979-06-01,10.7
42,1979-07-01,8.2
43,1979-08-01,8.2
44,1979-09-01,8.2
45,1979-10-01,9.9
46,1979-11-01,9.9
47,1979-12-01,9.9
48,1980-01-01,11.5
49,1980-02-01,11.5
50,1980-03-01,11.5
51,1980-04-01,10.3
52,1980-05-01,10.3
53,1980-06-01,10.3
54,1980-07-01,10.3
55,1980-08-01,10.3
56,1980-09-01,10.3
57,1980-10-01,8.5
58,1980-11-01,8.5
59,1980-12-01,8.5
60,1981-01-01,10.3
61,1981-02-01,10.3
62,1981-03-01,10.3
63,1981-04-01,11.5
64,1981-05-01,11.5
65,1981-06-01,11.5
66,1981-07-01,11.2
67,1981-08-01,11.2
68,1981-09-01,11.2
69,1981-10-01,10.4
70,1981-11-01,10.4
71,1981-12-01,10.4
72,1982-01-01,9.1
73,1982-02-01,9.1
74,1982-03-01,9.1
75,1982-04-01,7.4
76,1982-05-01,7.4
77,1982-06-01,7.4
78,1982-07-01,6.4
79,1982-08-01,6.4
80,1982-09-01,6.4
81,1982-10-01,5.7
82,1982-11-01,5.7
83,1982-12-01,5.7
84,1983-01-01,7.6
85,1983-02-01,7.6
86,1983-03-01,7.6
87,1983-04-01,8.0
88,1983-05-01,8.0
89,1983-06-01,8.0
90,1983-07-01,8.6
91,1983-08-01,8.6
92,1983-09-01,8.6
93,1983-10-01,10.0
94,1983-11-01,10.0
95,1983-12-01,10.0
96,1984-01-01,10.9
97,1984-02-01,10.9
98,1984-03-01,10.9
99,1984-04-01,9.8
100,1984-05-01,9.8
101,1984-06-01,9.8
102,1984-07-01,8.8
103,1984-08-01,8.8
104,1984-09-01,8.8
105,1984-10-01,5.9
106,1984-11-01,5.9
107,1984-12-01,5.9
108,1985-01-01,3.9
109,1985-02-01,3.9
110,1985-03-01,3.9
111,1985-04-01,-0.1
112,1985-05-01,-0.1
113,1985-06-01,-0.1
114,1985-07-01,-2.3
115,1985-08-01,-2.3
116,1985-09-01,-2.3
117,1985-10-01,-3.8
118,1985-11-01,-3.8
119,1985-12-01,-3.8
120,1986-01-01,-4.0
121,1986-02-01,-4.0
122,1986-03-01,-4.0
123,1986-04-01,0.1
124,1986-05-01,0.1
125,1986-06-01,0.1
126,1986-07-01,2.9
127,1986-08-01,2.9
128,1986-09-01,2.9
129,1986-10-01,6.5
130,1986-11-01,6.5
131,1986-12-01,6.5
132,1987-01-01,8.1
133,1987-02-01,8.1
134,1987-03-01,8.1
135,1987-04-01,10.2
136,1987-05-01,10.2
137,1987-06-01,10.2
138,1987-07-01,12.3
139,1987-08-01,12.3
140,1987-09-01,12.3
141,1987-10-01,12.5
142,1987-11-01,12.5
143,1987-12-01,12.5
144,1988-01-01,11.1
145,1988-02-01,11.1
146,1988-03-01,11.1
147,1988-04-01,12.0
148,1988-05-01,12.0
149,1988-06-01,12.0
150,1988-07-01,11.2
151,1988-08-01,11.2
152,1988-09-01,11.2
153,1988-10-01,10.7
154,1988-11-01,10.7
155,1988-12-01,10.7
156,1989-01-01,9.9
157,1989-02-01,9.9
158,1989-03-01,9.9
159,1989-04-01,11.4
160,1989-05-01,11.4
161,1989-06-01,11.4
162,1989-07-01,9.9
163,1989-08-01,9.9
164,1989-09-01,9.9
165,1989-10-01,9.5
166,1989-11-01,9.5
167,1989-12-01,9.5
168,1990-01-01,14.0
169,1990-02-01,14.0
170,1990-03-01,14.0
171,1990-04-01,8.8
172,1990-05-01,8.8
173,1990-06-01,8.8
174,1990-07-01,8.8
175,1990-08-01,8.8
176,1990-09-01,8.8
177,1990-10-01,8.1
178,1990-11-01,8.1
179,1990-12-01,8.1
180,1991-01-01,6.4
181,1991-02-01,6.4
182,1991-03-01,6.4
183,1991-04-01,6.5
184,1991-05-01,6.5
185,1991-06-01,6.5
186,1991-07-01,7.3
187,1991-08-01,7.3
188,1991-09-01,7.3
189,1991-10-01,6.5
190,1991-11-01,6.5
191,1991-12-01,6.5
192,1992-01-01,5.7
193,1992-02-01,5.7
194,1992-03-01,5.7
195,1992-04-01,5.4
196,1992-05-01,5.4
197,1992-06-01,5.4
198,1992-07-01,6.7
199,1992-08-01,6.7
200,1992-09-01,6.7
201,1992-10-01,8.7
202,1992-11-01,8.7
203,1992-12-01,8.7
204,1993-01-01,9.0
205,1993-02-01,9.0
206,1993-03-01,9.0
207,1993-04-01,12.3
208,1993-05-01,12.3
209,1993-06-01,12.3
210,1993-07-01,11.5
211,1993-08-01,11.5
212,1993-09-01,11.5
213,1993-10-01,12.9
214,1993-11-01,12.9
215,1993-12-01,12.9
216,1994-01-01,13.5
217,1994-02-01,13.5
218,1994-03-01,13.5
219,1994-04-01,10.3
220,1994-05-01,10.3
221,1994-06-01,10.3
222,1994-07-01,11.8
223,1994-08-01,11.8
224,1994-09-01,11.8
225,1994-10-01,9.0
226,1994-11-01,9.0
227,1994-12-01,9.0
228,1995-01-01,5.2
229,1995-02-01,5.2
230,1995-03-01,5.2
231,1995-04-01,7.2
232,1995-05-01,7.2
233,1995-06-01,7.2
234,1995-07-01,8.4
235,1995-08-01,8.4
236,1995-09-01,8.4
237,1995-10-01,7.8
238,1995-11-01,7.8
239,1995-12-01,7.8
240,1996-01-01,11.8
241,1996-02-01,11.8
242,1996-03-01,11.8
243,1996-04-01,8.8
244,1996-05-01,8.8
245,1996-06-01,8.8
246,1996-07-01,4.1
247,1996-08-01,4.1
248,1996-09-01,4.1
249,1996-10-01,5.7
250,1996-11-01,5.7
251,1996-12-01,5.7
252,1997-01-01,5.7
253,1997-02-01,5.7
254,1997-03-01,5.7
255,1997-04-01,9.5
256,1997-05-01,9.5
257,1997-06-01,9.5
258,1997-07-01,10.9
259,1997-08-01,10.9
260,1997-09-01,10.9
261,1997-10-01,7.1
262,1997-11-01,7.1
263,1997-12-01,7.1
264,1998-01-01,1.5
265,1998-02-01,1.5
266,1998-03-01,1.5
267,1998-04-01,-2.4
268,1998-05-01,-2.4
269,1998-06-01,-2.4
270,1998-07-01,-5.0
271,1998-08-01,-5.0
272,1998-09-01,-5.0
273,1998-10-01,-2.6
274,1998-11-01,-2.6
275,1998-12-01,-2.6
276,1999-01-01,2.2
277,1999-02-01,2.2
278,1999-03-01,2.2
279,1999-04-01,5.4
280,1999-05-01,5.4
281,1999-06-01,5.4
282,1999-07-01,8.0
283,1999-08-01,8.0
284,1999-09-01,8.0
285,1999-10-01,7.1
286,1999-11-01,7.1
287,1999-12-01,7.1
288,2000-01-01,8.8
289,2000-02-01,8.8
290,2000-03-01,8.8
291,2000-04-01,8.1
292,2000-05-01,8.1
293,2000-06-01,8.1
294,2000-07-01,9.7
295,2000-08-01,9.7
296,2000-09-01,9.7
297,2000-10-01,9.6
298,2000-11-01,9.6
299,2000-12-01,9.6
300,2001-01-01,5.7
301,2001-02-01,5.7
302,2001-03-01,5.7
303,2001-04-01,0.6
304,2001-05-01,0.6
305,2001-06-01,0.6
306,2001-07-01,-5.0
307,2001-08-01,-5.0
308,2001-09-01,-5.0
309,2001-10-01,-4.9
310,2001-11-01,-4.9
311,2001-12-01,-4.9
312,2002-01-01,-1.1
313,2002-02-01,-1.1
314,2002-03-01,-1.1
315,2002-04-01,4.2
316,2002-05-01,4.2
317,2002-06-01,4.2
318,2002-07-01,6.6
319,2002-08-01,6.6
320,2002-09-01,6.6
321,2002-10-01,6.1
322,2002-11-01,6.1
323,2002-12-01,6.1
324,2003-01-01,4.2
325,2003-02-01,4.2
326,2003-03-01,4.2
327,2003-04-01,-0.3
328,2003-05-01,-0.3
329,2003-06-01,-0.3
330,2003-07-01,5.3
331,2003-08-01,5.3
332,2003-09-01,5.3
333,2003-10-01,8.9
334,2003-11-01,8.9
335,2003-12-01,8.9
336,2004-01-01,10.3
337,2004-02-01,10.3
338,2004-03-01,10.3
339,2004-04-01,13.4
340,2004-05-01,13.4
341,2004-06-01,13.4
342,2004-07-01,8.3
343,2004-08-01,8.3
344,2004-09-01,8.3
345,2004-10-01,7.7
346,2004-11-01,7.7
347,2004-12-01,7.7
348,2005-01-01,5.2
349,2005-02-01,5.2
350,2005-03-01,5.2
351,2005-04-01,6.2
352,2005-05-01,6.2
353,2005-06-01,6.2
354,2005-07-01,8.6
355,2005-08-01,8.6
356,2005-09-01,8.6
357,2005-10-01,9.4
358,2005-11-01,9.4
359,2005-12-01,9.4
360,2006-01-01,10.4
361,2006-02-01,10.4
362,2006-03-01,10.4
363,2006-04-01,8.9
364,2006-05-01,8.9
365,2006-06-01,8.9
366,2006-07-01,8.5
367,2006-08-01,8.5
368,2006-09-01,8.5
369,2006-10-01,8.3
370,2006-11-01,8.3
371,2006-12-01,8.3
372,2007-01-01,8.6
373,2007-02-01,8.6
374,2007-03-01,8.6
375,2007-04-01,10.0
376,2007-05-01,10.0
377,2007-06-01,10.0
378,2007-07-01,11.0
379,2007-08-01,11.0
380,2007-09-01,11.0
381,2007-10-01,6.6
382,2007-11-01,6.6
383,2007-12-01,6.6
384,2008-01-01,8.2
385,2008-02-01,8.2
386,2008-03-01,8.2
387,2008-04-01,3.3
388,2008-05-01,3.3
389,2008-06-01,3.3
390,2008-07-01,-0.1
391,2008-08-01,-0.1
392,2008-09-01,-0.1
393,2008-10-01,-3.4
394,2008-11-01,-3.4
395,2008-12-01,-3.4
396,2009-01-01,-7.7
397,2009-02-01,-7.7
398,2009-03-01,-7.7
399,2009-04-01,-1.2
400,2009-05-01,-1.2
401,2009-06-01,-1.2
402,2009-07-01,2.8
403,2009-08-01,2.8
404,2009-09-01,2.8
405,2009-10-01,6.8
406,2009-11-01,6.8
407,2009-12-01,6.8
408,2010-01-01,16.0
409,2010-02-01,16.0
410,2010-03-01,16.0
411,2010-04-01,18.6
412,2010-05-01,18.6
413,2010-06-01,18.6
414,2010-07-01,10.4
415,2010-08-01,10.4
416,2010-09-01,10.4
417,2010-10-01,13.4
418,2010-11-01,13.4
419,2010-12-01,13.4
420,2011-01-01,9.4
421,2011-02-01,9.4
422,2011-03-01,9.4
423,2011-04-01,3.1
424,2011-05-01,3.1
425,2011-06-01,3.1
426,2011-07-01,7.8
427,2011-08-01,7.8
428,2011-09-01,7.8
429,2011-10-01,5.3
430,2011-11-01,5.3
431,2011-12-01,5.3
432,2012-01-01,4.9
433,2012-02-01,4.9
434,2012-03-01,4.9
435,2012-04-01,6.2
436,2012-05-01,6.2
437,2012-06-01,6.2
438,2012-07-01,2.0
439,2012-08-01,2.0
440,2012-09-01,2.0
441,2012-10-01,4.8
442,2012-11-01,4.8
443,2012-12-01,4.8
444,2013-01-01,3.4
445,2013-02-01,3.4
446,2013-03-01,3.4
447,2013-04-01,4.6
448,2013-05-01,4.6
449,2013-06-01,4.6
450,2013-07-01,6.1
451,2013-08-01,6.1
452,2013-09-01,6.1
453,2013-10-01,5.1
454,2013-11-01,5.1
455,2013-12-01,5.1
456,2014-01-01,4.3
457,2014-02-01,4.3
458,2014-03-01,4.3
459,2014-04-01,3.3
460,2014-05-01,3.3
461,2014-06-01,3.3
462,2014-07-01,3.6
463,2014-08-01,3.6
464,2014-09-01,3.6
465,2014-10-01,4.5
466,2014-11-01,4.5
467,2014-12-01,4.5
468,2015-01-01,3.0
469,2015-02-01,3.0
470,2015-03-01,3.0
471,2015-04-01,3.1
472,2015-05-01,3.1
473,2015-06-01,3.1
474,2015-07-01,3.7
475,2015-08-01,3.7
476,2015-09-01,3.7
477,2015-10-01,2.2
478,2015-11-01,2.2
479,2015-12-01,2.2
480,2016-01-01,3.1
481,2016-02-01,3.1
482,2016-03-01,3.1
483,2016-04-01,2.7
484,2016-05-01,2.7
485,2016-06-01,2.7
486,2016-07-01,2.7
487,2016-08-01,2.7
488,2016-09-01,2.7
489,2016-10-01,4.4
490,2016-11-01,4.4
491,2016-12-01,4.4
492,2017-01-01,4.3
493,2017-02-01,4.3
494,2017-03-01,4.3
495,2017-04-01,3.4
496,2017-05-01,3.4
497,2017-06-01,3.4
498,2017-07-01,5.1
499,2017-08-01,5.1
500,2017-09-01,5.1
501,2017-10-01,4.5
502,2017-11-01,4.5
503,2017-12-01,4.5
504,2018-01-01,4.8
505,2018-02-01,4.8
506,2018-03-01,4.8
507,2018-04-01,4.9
508,2018-05-01,4.9
509,2018-06-01,4.9
510,2018-07-01,3.0
511,2018-08-01,3.0
512,2018-09-01,3.0
513,2018-10-01,1.1
514,2018-11-01,1.1
515,2018-12-01,1.1
516,2019-01-01,1.0
517,2019-02-01,1.0
518,2019-03-01,1.0
519,2019-04-01,0.2
520,2019-05-01,0.2
521,2019-06-01,0.2
522,2019-07-01,0.7
523,2019-08-01,0.7
524,2019-09-01,0.7
525,2019-10-01,1.0
526,2019-11-01,1.0
527,2019-12-01,1.0
528,2020-01-01,-0.7
529,2020-02-01,-0.7
530,2020-03-01,-0.7
