date,sibor_3m
2014-01-01,0.4045695238095238
2014-02-01,0.4022245000000001
2014-03-01,0.40319000000000005
2014-04-01,0.4038252380952382
2014-05-01,0.40376
2014-06-01,0.40376
2014-07-01,0.4036177272727274
2014-08-01,0.40476000000000006
2014-09-01,0.4081359090909091
2014-10-01,0.4110695238095237
2014-11-01,0.41800750000000014
2014-12-01,0.44708818181818183
2015-01-01,0.6323961904761903
2015-02-01,0.6965822222222223
2015-03-01,0.9131640909090909
2015-04-01,0.9551504761904762
2015-05-01,0.8575245
2015-06-01,0.8246733333333331
2015-07-01,0.8289486363636365
2015-08-01,0.9431247368421051
2015-09-01,1.1119595
2015-10-01,1.0845513636363637
2015-11-01,1.0723384999999996
2015-12-01,1.1194027272727272
2016-01-01,1.2358880000000003
2016-02-01,1.2510042105263157
2016-03-01,1.2219045454545456
2016-04-01,1.0252971428571431
2016-05-01,1.0015185714285713
2016-06-01,0.9917536363636362
2016-07-01,0.8961494999999999
2016-08-01,0.8731113636363634
2016-09-01,0.8727057142857143
2016-10-01,0.8717571428571428
2016-11-01,0.8993927272727269
2016-12-01,0.9464047619047617
2017-01-01,0.9651089999999998
2017-02-01,0.9508815
2017-03-01,0.9425595652173911
2017-04-01,0.9969310526315792
2017-05-01,0.9967566666666663
2017-06-01,0.9948338095238095
2017-07-01,1.086235238095238
2017-08-01,1.1213181818181819
2017-09-01,1.1228135
2017-10-01,1.1250204761904765
2017-11-01,1.1321736363636368
2017-12-01,1.2468049999999997
2018-01-01,1.2731363636363637
2018-02-01,1.1732047368421052
2018-03-01,1.3937923809523807
2018-04-01,1.505452380952381
2018-05-01,1.5094580952380954
2018-06-01,1.5194514999999995
2018-07-01,1.6225259090909092
2018-08-01,1.6358257142857144
2018-09-01,1.6388480000000005
2018-10-01,1.6421986956521735
2018-11-01,1.7574555
2018-12-01,1.7997784210526317
2019-01-01,1.8866868181818182
2019-02-01,1.9338466666666667
2019-03-01,1.9448309523809522
2019-04-01,1.943714285714286
2019-05-01,1.9850766666666668
2019-06-01,2.0019499999999995
2019-07-01,1.9983604347826085
2019-08-01,1.8795259999999998
2019-09-01,1.8786447619047624
2019-10-01,1.8586613636363636
2019-11-01,1.7729947619047617
2019-12-01,1.7729357142857147
2020-01-01,1.7509628571428573
2020-02-01,1.7106624999999998
2020-03-01,1.2059940909090907
2020-04-01,0.9696871428571429
2020-05-01,0.6289838888888889
